Time,Date,Sender_account,Receiver_account,Amount,Sender_bank_location,Receiver_bank_location,Is_laundering,Laundering_type,Cycle_Flag,Smurfing_Score,Smurfing_Flag,Location_Flag
10:43:37,2023-06-30,272,126,0.014368479294965472,16,16,0,,0,1,0,0
10:43:46,2023-06-30,867,65,0.12556194249029873,16,16,0,,0,1,0,0
10:43:49,2023-06-30,427,16,0.06539868198621385,16,16,0,,0,1,0,0
10:43:50,2023-06-30,1461,459,0.020120968318060508,16,10,0,,0,1,0,1
10:43:50,2023-06-30,1180,869,0.944997632198801,16,16,0,,0,-1,1,0
10:43:56,2023-06-30,1274,1019,0.08064606025297821,16,16,0,,0,1,0,0
10:43:57,2023-06-30,97,121,0.10087579682399274,16,16,0,,0,1,0,0
10:43:57,2023-06-30,557,808,0.16824878350110462,16,16,0,,0,1,0,0
10:44:04,2023-06-30,142,798,0.004579207809277379,15,16,0,,0,1,0,1
10:44:08,2023-06-30,1243,209,0.15283921825360405,16,16,0,,0,1,0,0
10:44:09,2023-06-30,1497,35,0.09768431745861754,16,16,0,,0,1,0,0
10:44:12,2023-06-30,1374,642,0.09181404979474979,16,16,0,,0,1,0,0
10:44:15,2023-06-30,1520,809,0.11485103705058598,16,16,0,,0,1,0,0
10:44:15,2023-06-30,1143,547,0.07207885479515462,16,16,0,,0,1,0,0
10:44:16,2023-06-30,1279,65,0.16226485623089557,12,16,0,,0,1,0,0
10:44:17,2023-06-30,183,1268,0.09166589327504555,16,16,0,,0,1,0,0
10:44:21,2023-06-30,337,1524,0.004621041752721234,16,16,0,,0,1,0,0
10:44:21,2023-06-30,352,56,0.2004220465654268,16,16,0,,0,1,0,0
10:44:28,2023-06-30,1370,5,0.27238235040085285,16,16,0,,0,-1,1,0
10:44:28,2023-06-30,1358,826,0.1473121176458019,16,16,0,,0,1,0,0
10:44:29,2023-06-30,356,1201,0.17912921295163442,16,16,0,,0,1,0,0
10:44:30,2023-06-30,17,1414,0.037534057656956776,16,16,0,,0,1,0,0
10:44:31,2023-06-30,1534,710,0.14795584549553337,16,16,0,,0,1,0,0
10:44:31,2023-06-30,862,804,0.08026865372320166,16,16,0,,0,1,0,0
10:44:32,2023-06-30,966,484,0.19913999709865512,16,16,0,,0,1,0,0
10:44:36,2023-06-30,534,593,0.10035679848563699,16,16,0,,0,1,0,0
10:44:37,2023-06-30,1006,1536,0.1510057330523294,16,16,0,,0,1,0,0
10:44:37,2023-06-30,482,207,0.07291192950890425,16,16,0,,0,1,0,0
10:44:38,2023-06-30,1158,744,0.1037954199168959,16,16,0,,0,1,0,0
10:44:38,2023-06-30,832,484,0.06064879168768554,16,16,0,,0,1,0,0
10:44:39,2023-06-30,1335,657,0.018429074925365024,16,16,0,,0,1,0,0
10:44:44,2023-06-30,251,1007,0.029183230226607387,16,16,0,,0,1,0,0
10:44:47,2023-06-30,67,110,0.2263000091004917,16,16,0,,0,-1,1,0
10:44:47,2023-06-30,545,1346,0.06257469772401464,16,16,0,,0,1,0,0
10:44:48,2023-06-30,1544,505,0.007230836224487891,16,16,0,,0,1,0,0
10:44:52,2023-06-30,691,407,0.11439614118556879,16,16,0,,0,1,0,0
10:44:52,2023-06-30,1345,880,0.029320960440407162,16,16,0,,0,1,0,0
10:44:53,2023-06-30,645,1408,0.13694914189571608,16,16,0,,0,1,0,0
10:44:55,2023-06-30,1223,804,0.1131454993563365,16,16,0,,0,1,0,0
10:44:57,2023-06-30,1534,710,0.1480154427749626,16,16,0,,0,1,0,0
10:44:59,2023-06-30,1139,594,0.09299711371534201,16,16,0,,0,1,0,0
10:45:00,2023-06-30,355,780,0.2533261524833079,16,16,0,,0,-1,1,0
10:45:00,2023-06-30,1464,1408,0.1765258544711668,16,16,0,,0,1,0,0
10:45:06,2023-06-30,958,852,0.10670229974702693,16,16,0,,0,1,0,0
10:45:07,2023-06-30,548,164,0.1231811405889524,16,16,0,,0,1,0,0
10:45:09,2023-06-30,819,484,0.0680581623108092,16,16,0,,0,1,0,0
10:45:13,2023-06-30,925,346,0.023715984337886454,16,16,0,,0,1,0,0
10:45:15,2023-06-30,1179,1050,0.002090538693758929,16,16,0,,0,1,0,0
10:45:16,2023-06-30,238,1010,0.1563165843524833,16,16,0,,0,1,0,0
10:45:16,2023-06-30,418,249,0.01066533862131541,16,16,0,,0,1,0,0
10:45:16,2023-06-30,1380,1401,0.07630382564333203,16,16,0,,0,1,0,0
10:45:18,2023-06-30,1291,159,0.017474874855367185,16,16,0,,0,1,0,0
10:45:22,2023-06-30,691,407,0.11348531969692657,16,16,0,,0,1,0,0
10:45:22,2023-06-30,1334,905,0.15601010244682229,16,16,0,,0,1,0,0
10:45:28,2023-06-30,160,792,0.06958696768398664,16,16,0,,0,1,0,0
10:45:33,2023-06-30,1052,78,0.8242060464593616,16,16,0,,0,-1,1,0
10:45:39,2023-06-30,949,517,0.10962333875801586,16,16,0,,0,1,0,0
10:45:41,2023-06-30,238,1010,0.15596144635260145,16,16,0,,0,1,0,0
10:45:44,2023-06-30,355,1120,0.0856452808544319,16,16,0,,0,1,0,0
10:45:45,2023-06-30,37,1192,0.10809054307023301,16,16,0,,0,1,0,0
10:45:47,2023-06-30,1370,1240,0.12605004807041903,16,16,0,,0,1,0,0
10:45:51,2023-06-30,211,1536,0.5630615804657881,16,16,0,,0,-1,1,0
10:45:51,2023-06-30,1359,66,0.025673040572102988,16,16,0,,0,1,0,0
10:45:56,2023-06-30,141,376,0.01807985803747832,16,16,0,,0,1,0,0
10:45:57,2023-06-30,1158,1513,0.07959660751175437,16,16,0,,0,1,0,0
10:45:58,2023-06-30,656,1478,0.015434022014436959,16,16,0,,0,1,0,0
10:45:59,2023-06-30,206,10,0.16528565310701984,16,16,0,,0,1,0,0
10:46:06,2023-06-30,760,738,0.05454451138018418,16,16,0,,0,1,0,0
10:46:08,2023-06-30,1035,700,0.09109553572612333,16,16,0,,0,1,0,0
10:46:13,2023-06-30,993,417,0.0845478156181171,16,16,0,,0,1,0,0
10:46:15,2023-06-30,747,224,0.04618557460079799,16,16,0,,0,1,0,0
10:46:17,2023-06-30,324,1350,0.10701882179911443,16,16,0,,0,1,0,0
10:46:18,2023-06-30,1403,121,0.10367159144430207,16,16,0,,0,1,0,0
10:46:19,2023-06-30,1015,524,0.06713369652061299,1,16,0,,0,1,0,0
10:46:24,2023-06-30,1182,1232,0.16079603429662534,16,16,0,,0,1,0,0
10:46:29,2023-06-30,627,1140,0.0035360623395266017,16,14,0,,0,1,0,0
10:46:32,2023-06-30,47,916,0.009091867468522532,16,16,0,,0,1,0,0
10:46:33,2023-06-30,511,750,0.014889794590188897,16,16,0,,0,1,0,0
10:46:39,2023-06-30,160,1338,0.15889625838497037,16,16,0,,0,1,0,0
10:46:40,2023-06-30,1539,1509,0.021626732842387333,16,16,0,,0,1,0,0
10:46:41,2023-06-30,688,268,0.06804477544890716,16,16,0,,0,1,0,0
10:46:41,2023-06-30,526,667,0.00761467874556351,16,16,0,,0,1,0,0
10:46:42,2023-06-30,1354,198,0.006682361045982455,16,16,0,,0,1,0,0
10:46:45,2023-06-30,136,1385,0.18401876426135222,16,16,0,,0,1,0,0
10:46:47,2023-06-30,948,96,0.03810325672744516,16,16,0,,0,1,0,0
10:46:48,2023-06-30,548,180,0.15605708518330538,16,16,0,,0,1,0,0
10:46:51,2023-06-30,31,868,0.09400396019416613,16,16,0,,0,1,0,0
10:46:52,2023-06-30,624,399,0.058188955813186866,16,16,0,,0,1,0,0
10:46:53,2023-06-30,766,804,0.125668779945863,16,16,0,,0,1,0,0
10:46:54,2023-06-30,535,191,0.007613648986955661,16,16,0,,0,1,0,0
10:46:56,2023-06-30,1483,1353,0.038433809240564616,16,16,0,,0,1,0,0
10:46:56,2023-06-30,1119,121,0.12116397219600271,16,16,0,,0,1,0,0
10:46:58,2023-06-30,1293,278,0.10061513917638103,16,16,0,,0,1,0,0
10:46:58,2023-06-30,895,929,0.09650099609837334,16,16,0,,0,1,0,0
10:46:59,2023-06-30,1275,1515,0.010021353331932003,16,16,0,,0,1,0,0
10:47:01,2023-06-30,1284,1267,0.018083977071909715,16,16,0,,0,1,0,0
10:47:02,2023-06-30,639,860,0.08589139316170775,16,16,0,,0,1,0,0
10:47:02,2023-06-30,813,1247,0.12825952388338446,16,16,0,,0,1,0,0
10:47:08,2023-06-30,486,1163,0.18100247257913726,16,16,0,,0,1,0,0
10:47:11,2023-06-30,1405,327,0.044714564429486056,16,16,0,,0,1,0,0
10:47:11,2023-06-30,508,1320,0.11980327491555656,16,16,0,,0,1,0,0
10:47:14,2023-06-30,806,1097,0.26182101739893016,16,16,0,,0,-1,1,0
10:47:15,2023-06-30,896,888,0.01707314027848019,16,16,0,,0,1,0,0
10:47:16,2023-06-30,675,43,0.05860240389423813,16,16,0,,0,1,0,0
10:47:22,2023-06-30,1421,19,0.014087612634674725,16,16,0,,0,1,0,0
10:47:23,2023-06-30,416,163,0.6888562484014606,16,16,0,,0,-1,1,0
10:47:25,2023-06-30,118,560,0.011875562425189645,16,16,0,,0,1,0,0
10:47:28,2023-06-30,1099,113,0.01626130433601744,16,16,0,,0,1,0,0
10:47:30,2023-06-30,433,1321,0.013725523764189913,16,16,0,,0,1,0,0
10:47:31,2023-06-30,187,664,0.04151960962880935,16,16,0,,0,1,0,0
10:47:32,2023-06-30,298,574,0.044920773590707765,16,2,0,,0,1,0,0
10:47:36,2023-06-30,881,1445,0.32704863073641516,16,16,0,,0,-1,1,0
10:47:37,2023-06-30,196,501,0.00578183714341873,16,16,0,,0,1,0,0
10:47:37,2023-06-30,1394,1448,0.002841876318010568,16,16,0,,0,1,0,0
10:47:38,2023-06-30,64,137,0.003943460588756761,16,16,0,,0,1,0,0
10:47:38,2023-06-30,979,230,0.13190512679482097,8,16,0,,0,1,0,0
10:47:38,2023-06-30,884,94,0.027490564514956017,16,16,0,,0,1,0,0
10:47:40,2023-06-30,1171,1555,0.014919915029468473,16,16,0,,0,1,0,0
10:47:40,2023-06-30,1369,552,0.15448219811242675,16,16,0,,0,1,0,0
10:47:41,2023-06-30,1302,892,0.01670435797704436,16,16,0,,0,1,0,0
10:47:44,2023-06-30,387,1511,0.10293647251812406,16,16,0,,0,1,0,0
10:47:44,2023-06-30,143,1090,0.018081531395216077,16,16,0,,0,1,0,0
10:47:48,2023-06-30,906,1097,0.10744900345754324,16,16,0,,0,1,0,0
10:47:51,2023-06-30,956,125,0.13702907690765034,16,16,0,,0,1,0,0
10:47:53,2023-06-30,1135,957,0.00788202982412624,16,15,0,,0,1,0,1
10:47:53,2023-06-30,881,169,0.07023854744310293,16,1,0,,0,1,0,0
10:47:54,2023-06-30,397,698,0.11781442488432269,16,16,0,,0,1,0,0
10:47:58,2023-06-30,1480,902,0.10769447216568918,16,16,0,,0,1,0,0
10:47:59,2023-06-30,1165,823,0.03357244757273668,16,16,0,,0,1,0,0
10:47:59,2023-06-30,682,65,0.14928320434105039,16,16,0,,0,1,0,0
10:48:04,2023-06-30,651,607,0.047063057654511097,16,16,0,,0,1,0,0
10:48:07,2023-06-30,1047,1247,0.10845726585445314,16,16,0,,0,1,0,0
10:48:08,2023-06-30,871,1131,0.42543266916906586,16,16,0,,0,-1,1,0
10:48:13,2023-06-30,589,1086,0.04201505223901058,16,16,0,,0,1,0,0
10:48:16,2023-06-30,1151,372,0.0780632969446676,16,16,0,,0,1,0,0
10:48:17,2023-06-30,1190,144,0.018903021324627407,16,16,0,,0,1,0,0
10:48:19,2023-06-30,1243,1207,0.08156885268543666,16,16,0,,0,1,0,0
10:48:21,2023-06-30,458,1476,0.03599263774083319,16,16,0,,0,1,0,0
10:48:21,2023-06-30,1486,1236,0.08947945831093071,16,16,0,,0,1,0,0
10:48:26,2023-06-30,444,75,0.018601945651657632,16,16,0,,0,1,0,0
10:48:27,2023-06-30,686,125,0.19868368531555217,16,16,0,,0,1,0,0
10:48:29,2023-06-30,313,1088,0.3312282922058472,16,16,0,,0,-1,1,0
10:48:31,2023-06-30,238,703,0.09356489686774462,16,16,0,,0,1,0,0
10:48:32,2023-06-30,873,341,0.07766658244099385,16,16,0,,0,1,0,0
10:48:33,2023-06-30,331,220,0.004645112360179698,16,16,0,,0,1,0,0
10:48:36,2023-06-30,204,1224,0.24559562589436146,16,16,0,,0,-1,1,0
10:48:43,2023-06-30,1487,407,0.09706877925077595,16,16,0,,0,1,0,0
10:48:44,2023-06-30,576,1034,0.052318688149319115,16,16,0,,0,1,0,0
10:48:44,2023-06-30,1150,218,0.06984814021090228,16,16,0,,0,1,0,0
10:48:49,2023-06-30,565,135,0.011498928214368967,16,16,0,,0,1,0,0
10:48:53,2023-06-30,1008,1210,0.005369161381323345,16,5,0,,0,1,0,0
10:48:53,2023-06-30,377,349,0.02601955434364409,16,16,0,,0,1,0,0
10:48:56,2023-06-30,72,92,0.01970893615509503,16,16,0,,0,1,0,0
10:49:00,2023-06-30,335,530,0.10233599452992227,16,16,0,,0,1,0,0
10:49:01,2023-06-30,1304,935,0.07233333389111923,16,16,0,,0,1,0,0
10:49:01,2023-06-30,773,1104,0.00734372351187331,16,16,0,,0,1,0,0
10:49:02,2023-06-30,695,134,0.002868135162510711,16,16,0,,0,1,0,0
10:49:02,2023-06-30,623,799,0.12768993865341813,16,16,0,,0,1,0,0
10:49:05,2023-06-30,1096,684,0.1407941318175973,16,16,0,,0,1,0,0
10:49:05,2023-06-30,1204,1264,0.011712731845323563,16,16,0,,0,1,0,0
10:49:10,2023-06-30,1266,1337,0.020258054932730373,16,16,0,,0,1,0,0
10:49:16,2023-06-30,1043,1400,0.2802781532463591,16,17,0,,0,-1,1,0
10:49:20,2023-06-30,1323,1142,0.428747204688079,16,16,0,,0,-1,1,0
10:49:21,2023-06-30,1075,201,0.19691095587214053,16,0,0,,0,1,0,0
10:49:24,2023-06-30,355,1340,0.2043102863488377,16,16,0,,0,1,0,0
10:49:24,2023-06-30,954,845,0.034508626867097165,16,16,0,,0,1,0,0
10:49:25,2023-06-30,1341,379,0.005202726646329792,16,16,0,,0,1,0,0
10:49:30,2023-06-30,572,28,0.07818957109395504,16,16,0,,0,1,0,0
10:49:31,2023-06-30,787,923,0.16874795898625927,16,16,0,,0,1,0,0
10:49:32,2023-06-30,1100,1131,0.08604817390975272,16,16,0,,0,1,0,0
10:49:37,2023-06-30,1246,634,0.0010610375255621484,16,16,0,,0,1,0,0
10:49:39,2023-06-30,635,804,0.07303524310219413,5,16,0,,0,1,0,0
10:49:43,2023-06-30,745,1381,0.007570270405600032,16,16,0,,0,1,0,0
10:49:45,2023-06-30,153,733,0.07748199821053697,16,16,0,,0,1,0,0
10:49:45,2023-06-30,1205,1040,0.08238918413641418,16,16,0,,0,1,0,0
10:49:46,2023-06-30,1225,451,0.021757383465758142,16,16,0,,0,1,0,0
10:49:47,2023-06-30,86,1408,0.18037226031113382,16,16,0,,0,1,0,0
10:49:47,2023-06-30,1419,1547,0.0006470745652069538,16,16,0,,0,-1,1,0
10:49:48,2023-06-30,462,65,0.19484989401853128,16,16,0,,0,1,0,0
10:49:50,2023-06-30,1556,959,0.024382753036468512,16,16,0,,0,1,0,0
10:49:51,2023-06-30,427,1311,0.10806042263095343,16,16,0,,0,1,0,0
10:49:55,2023-06-30,179,701,0.13774411554097532,16,16,0,,1,1,0,0
10:49:57,2023-06-30,839,684,0.10028806209856307,16,16,0,,0,1,0,0
10:49:59,2023-06-30,833,1142,0.0581729945547652,16,16,0,,0,1,0,0
10:50:00,2023-06-30,675,1363,0.11586470568018709,16,16,0,,0,1,0,0
10:50:01,2023-06-30,964,484,0.15628993934850519,16,16,0,,0,1,0,0
10:50:02,2023-06-30,598,989,0.2066309760914508,16,16,0,,0,-1,1,0
10:50:03,2023-06-30,153,1395,0.08750026226664542,16,16,0,,0,1,0,0
10:50:05,2023-06-30,310,1442,0.001581580501829688,16,16,0,,0,1,0,0
10:50:06,2023-06-30,1158,123,0.0798122132202727,16,16,0,,0,1,0,0
10:50:06,2023-06-30,270,128,0.0645152778205056,16,16,0,,0,1,0,0
10:50:07,2023-06-30,1423,391,0.006971208335484027,16,16,0,,0,1,0,0
10:50:08,2023-06-30,493,1384,0.0719101031032934,16,16,0,,0,1,0,0
10:50:08,2023-06-30,457,424,0.03249197335345139,16,16,0,,0,1,0,0
10:50:09,2023-06-30,206,1440,0.14623627734025194,16,16,0,,0,1,0,0
10:50:13,2023-06-30,248,587,0.9633081561644374,16,16,0,,0,-1,1,0
10:50:14,2023-06-30,287,753,0.08667516818210663,16,16,0,,0,1,0,0
10:50:20,2023-06-30,1479,524,0.10779320027221669,16,16,0,,0,1,0,0
10:50:20,2023-06-30,597,469,0.010713865995710283,16,16,0,,0,1,0,0
10:50:20,2023-06-30,618,1295,0.030026087647131584,16,16,0,,0,1,0,0
10:50:22,2023-06-30,1441,727,0.10826598819304523,16,16,0,,0,1,0,0
10:50:25,2023-06-30,648,988,0.06532595528453451,16,8,0,,0,1,0,0
10:50:27,2023-06-30,456,434,0.08749318267621646,12,16,0,,0,1,0,0
10:50:29,2023-06-30,1450,74,0.07281796403593806,16,1,0,,0,1,0,0
10:50:33,2023-06-30,687,1097,0.14203614941848888,16,16,0,,0,1,0,0
10:50:34,2023-06-30,508,928,0.16760299613415747,16,15,0,,0,1,0,1
10:50:35,2023-06-30,1081,907,0.051829938970068906,16,16,0,,0,1,0,0
10:50:39,2023-06-30,827,49,0.027604739000601244,16,16,0,,0,1,0,0
10:50:41,2023-06-30,333,276,0.03257306684381947,16,16,0,,0,1,0,0
10:50:43,2023-06-30,7,242,0.007637204715110202,16,16,0,,0,1,0,0
10:50:45,2023-06-30,460,790,0.03368520614029612,16,16,0,,1,1,0,0
10:50:46,2023-06-30,1158,305,0.06052045802118239,16,16,0,,0,1,0,0
10:50:48,2023-06-30,548,180,0.1554994708971553,16,16,0,,0,1,0,0
10:50:48,2023-06-30,93,692,0.051737775574666446,16,16,0,,0,1,0,0
10:50:51,2023-06-30,977,737,0.0213757291817242,16,16,0,,0,1,0,0
10:50:51,2023-06-30,461,192,0.37147614995396333,16,16,0,,0,-1,1,0
10:50:52,2023-06-30,991,1549,0.14801428429652877,1,16,0,,0,1,0,0
10:50:55,2023-06-30,861,500,0.1886108440532277,16,16,0,,0,1,0,0
10:50:56,2023-06-30,897,772,0.06909538666856484,16,16,0,,0,1,0,0
10:50:57,2023-06-30,822,967,0.0670975262495123,16,16,0,,0,1,0,0
10:50:59,2023-06-30,322,969,0.18032360421691299,16,16,0,,0,1,0,0
10:51:01,2023-06-30,1043,342,0.10752031424113676,16,16,0,,0,1,0,0
10:51:05,2023-06-30,1066,1247,0.06136331544170659,16,16,0,,0,1,0,0
10:51:06,2023-06-30,378,1185,0.05581896637722297,16,16,0,,0,1,0,0
10:51:07,2023-06-30,313,1026,0.05933983977728381,16,16,0,,0,1,0,0
10:51:08,2023-06-30,1516,504,0.01840230120156096,16,16,0,,0,1,0,0
10:51:09,2023-06-30,114,716,0.03500239611956064,16,16,0,,0,1,0,0
10:51:10,2023-06-30,81,283,0.0695538866887095,16,16,0,,0,1,0,0
10:51:13,2023-06-30,1392,334,0.04124363432190589,16,16,0,,0,1,0,0
10:51:15,2023-06-30,205,177,0.024341691411980546,16,16,0,,0,1,0,0
10:51:17,2023-06-30,690,1156,0.03503341759762208,16,16,0,,0,1,0,0
10:51:18,2023-06-30,1075,228,0.11687090855988129,16,16,0,,0,1,0,0
10:51:22,2023-06-30,1449,1245,0.10357917060924766,16,16,0,,0,1,0,0
10:51:24,2023-06-30,160,1011,0.11905528400678045,16,16,0,,0,1,0,0
10:51:25,2023-06-30,901,1283,0.022290026105667902,16,16,0,,0,1,0,0
10:51:26,2023-06-30,167,1149,0.2951120834320722,16,16,0,,0,-1,1,0
10:51:27,2023-06-30,1517,175,0.06890333668820105,16,16,0,,0,1,0,0
10:51:29,2023-06-30,1158,1159,0.08561026906176504,16,16,0,,0,1,0,0
10:51:34,2023-06-30,153,265,0.08578983321900867,16,16,0,,0,1,0,0
10:51:35,2023-06-30,490,1473,0.12438235400500795,16,16,0,,0,1,0,0
10:51:38,2023-06-30,1130,685,0.015322035765833407,16,16,0,,0,1,0,0
10:51:41,2023-06-30,887,309,0.019206413954464843,16,16,0,,0,1,0,0
10:51:45,2023-06-30,1161,1160,0.05732292882398606,16,16,0,,0,1,0,0
10:51:46,2023-06-30,494,797,0.00135451872879904,16,16,0,,0,1,0,0
10:51:46,2023-06-30,32,301,0.11306453458579441,16,16,0,,0,1,0,0
10:51:47,2023-06-30,345,640,0.1776717183620505,16,16,0,,0,1,0,0
10:51:47,2023-06-30,675,1002,0.06785169570993553,16,16,0,,0,1,0,0
10:51:49,2023-06-30,1178,419,0.28125050281182024,16,16,0,,0,-1,1,0
10:51:50,2023-06-30,100,496,0.22420908424725483,16,16,0,,0,-1,1,0
10:51:53,2023-06-30,1374,764,0.0874943411546503,16,16,0,,0,1,0,0
10:51:57,2023-06-30,949,893,0.12083908335522643,16,2,0,,0,1,0,0
10:51:57,2023-06-30,800,306,0.05175360811326212,16,16,0,,0,1,0,0
10:52:00,2023-06-30,1076,739,0.002147304137016591,16,16,0,,0,1,0,0
10:52:01,2023-06-30,30,105,0.019175006316925456,16,16,0,,0,1,0,0
