Time,Date,Sender_account,Receiver_account,Amount,Sender_bank_location,Receiver_bank_location,Is_laundering,Laundering_type,Cycle_Flag,Smurfing_Score,Smurfing_Flag,Location_Flag
10:52:02,2023-06-30,350,946,0.04092440915347278,16,2,0,,0,1,0,0
10:52:03,2023-06-30,1184,749,0.06480283791174736,16,16,0,,0,1,0,0
10:52:08,2023-06-30,675,1024,0.15270097316050035,16,16,0,,0,1,0,0
10:52:09,2023-06-30,339,1134,0.13274592469812949,16,16,0,,0,1,0,0
10:52:09,2023-06-30,1256,697,0.029636838893364763,16,16,0,,0,1,0,0
10:52:12,2023-06-30,27,980,0.10163962027136456,16,16,0,,0,1,0,0
10:52:15,2023-06-30,273,594,0.17662625593543207,16,16,0,,0,1,0,0
10:52:16,2023-06-30,1316,1326,0.04947565335287472,16,16,0,,0,1,0,0
10:52:19,2023-06-30,1427,507,0.03189638671863687,16,16,0,,0,1,0,0
10:52:21,2023-06-30,525,1251,0.006616713934732098,16,16,0,,0,1,0,0
10:52:22,2023-06-30,1209,1453,0.2899581415997892,16,16,0,,0,-1,1,0
10:52:23,2023-06-30,450,1493,0.23967168206305958,16,16,0,,0,-1,1,0
10:52:27,2023-06-30,1198,684,0.08115733540177512,16,16,0,,0,1,0,0
10:52:32,2023-06-30,1481,676,0.04625997466021506,12,16,0,,0,1,0,0
10:52:32,2023-06-30,1348,1162,0.15923389048851877,9,16,0,,0,1,0,0
10:52:37,2023-06-30,919,781,0.034198926965786657,16,16,0,,0,1,0,0
10:52:39,2023-06-30,1512,1518,0.03916493785213722,16,16,0,,0,1,0,0
10:52:50,2023-06-30,730,1505,0.13639332968712972,16,16,0,,0,1,0,0
10:52:51,2023-06-30,599,1249,0.15567285650275184,16,16,0,,0,1,0,0
10:52:51,2023-06-30,79,1362,0.01401256897612775,16,16,0,,0,1,0,0
10:52:54,2023-06-30,1297,1087,0.0896559331923508,16,16,0,,0,1,0,0
10:52:55,2023-06-30,557,119,0.17775178209381073,16,16,0,,0,1,0,0
10:52:57,2023-06-30,1139,594,0.09346076252852592,16,16,0,,0,1,0,0
10:52:58,2023-06-30,510,1074,0.05804015569435271,16,16,0,,0,1,0,0
10:53:00,2023-06-30,436,723,0.02521055023735292,16,16,0,,0,1,0,0
10:53:02,2023-06-30,1096,684,0.13876936895491473,16,16,0,,0,1,0,0
10:53:09,2023-06-30,1043,752,0.09700454805761138,16,16,0,,0,1,0,0
10:53:09,2023-06-30,166,978,0.10221062141941667,16,16,0,,0,1,0,0
10:53:11,2023-06-30,160,393,0.1427896752797822,16,16,0,,0,1,0,0
10:53:16,2023-06-30,387,1183,0.14489849218883044,16,16,0,,0,1,0,0
10:53:16,2023-06-30,68,804,0.13866549205534798,16,16,0,,0,1,0,0
10:53:16,2023-06-30,1031,125,0.2589007507068971,16,16,0,,0,-1,1,0
10:53:16,2023-06-30,206,212,0.07908584724226139,16,16,0,,0,1,0,0
10:53:17,2023-06-30,1309,1154,0.028810328890740165,16,16,0,,0,1,0,0
10:53:19,2023-06-30,1158,123,0.08109194573017672,16,16,0,,0,1,0,0
10:53:21,2023-06-30,604,1446,0.3187548261889754,16,16,0,,0,-1,1,0
10:53:23,2023-06-30,993,417,0.0837117803483699,16,16,0,,0,1,0,0
10:53:23,2023-06-30,261,182,0.11301768056913727,16,16,0,,0,1,0,0
10:53:26,2023-06-30,788,1350,0.0656583098752177,16,16,0,,0,1,0,0
10:53:29,2023-06-30,991,1409,0.5824082990305722,1,16,0,,0,-1,1,0
10:53:30,2023-06-30,1046,382,0.08657463799801539,16,16,0,,0,1,0,0
10:53:32,2023-06-30,768,804,0.1493281275603178,16,16,0,,0,1,0,0
10:53:33,2023-06-30,848,195,0.1276847898603789,16,16,0,,0,1,0,0
10:53:38,2023-06-30,509,382,0.08363635053034497,16,16,0,,0,1,0,0
10:53:38,2023-06-30,6,441,0.10523347781275666,16,16,0,,0,1,0,0
10:53:38,2023-06-30,646,889,0.049891032231315705,16,16,0,,0,1,0,0
10:53:40,2023-06-30,1548,1260,0.04782842573979468,16,16,0,,0,1,0,0
10:53:43,2023-06-30,1084,536,0.11614621593960775,16,16,0,,0,1,0,0
10:53:51,2023-06-30,361,523,0.030980673876607374,16,16,0,,0,1,0,0
10:53:55,2023-06-30,675,934,0.1128929510577616,16,16,0,,0,1,0,0
10:53:57,2023-06-30,1389,875,0.0021507795723180807,16,16,0,,0,1,0,0
10:54:02,2023-06-30,1330,532,0.17947688520160934,16,16,0,,0,1,0,0
10:54:04,2023-06-30,238,1430,0.1923008553046277,16,16,0,,0,1,0,0
10:54:04,2023-06-30,1410,56,0.16994029073432215,16,16,0,,0,1,0,0
10:54:05,2023-06-30,573,1086,0.05153272489187856,16,16,0,,0,1,0,0
10:54:12,2023-06-30,1229,125,0.09114843957460156,16,16,0,,0,1,0,0
10:54:12,2023-06-30,181,595,0.0006062703803709473,16,16,0,,0,-1,1,0
10:54:15,2023-06-30,1108,150,0.0019134202132089452,16,16,0,,0,1,0,0
10:54:17,2023-06-30,1234,170,0.051914765335390446,16,16,0,,0,1,0,0
10:54:17,2023-06-30,1085,318,0.009894564303340627,16,16,0,,0,1,0,0
10:54:18,2023-06-30,238,478,0.065527015652717,16,16,0,,0,1,0,0
10:54:19,2023-06-30,1181,976,0.15278567080599592,16,16,0,,0,1,0,0
10:54:20,2023-06-30,924,709,0.024129561138763703,16,16,0,,0,1,0,0
10:54:24,2023-06-30,1173,742,0.021096278439519247,4,16,0,,0,1,0,0
10:54:27,2023-06-30,612,466,0.07409229031315087,16,16,0,,0,1,0,0
10:54:27,2023-06-30,117,931,0.0022603201442279904,16,8,0,,0,1,0,0
10:54:29,2023-06-30,938,1268,0.125948101968242,5,16,0,,0,1,0,0
10:54:35,2023-06-30,326,1319,0.005434679772747721,16,16,0,,0,1,0,0
10:54:36,2023-06-30,1552,1220,0.04533898430532034,16,16,0,,0,1,0,0
10:54:38,2023-06-30,1068,175,0.2062981066214637,16,16,0,,0,1,0,0
10:54:38,2023-06-30,302,1408,0.06718647164926525,7,16,0,,0,1,0,0
10:54:38,2023-06-30,563,340,0.014695170213305485,16,16,0,,0,1,0,0
10:54:39,2023-06-30,492,20,0.15614062435036713,16,12,0,,0,1,0,0
10:54:39,2023-06-30,1214,699,0.01312684785355185,16,16,0,,0,1,0,0
10:54:40,2023-06-30,847,811,0.07392366734111563,16,16,0,,0,1,0,0
10:54:41,2023-06-30,41,858,0.04974866810378062,16,16,0,,0,1,0,0
10:54:41,2023-06-30,1308,1527,0.33080570501715123,16,16,0,,0,-1,1,0
10:54:42,2023-06-30,427,681,0.07294552538348532,16,16,0,,0,1,0,0
10:54:46,2023-06-30,828,732,0.00599860133037089,16,16,0,,0,1,0,0
10:54:47,2023-06-30,1429,1146,0.0012924757726761535,16,16,0,,0,1,0,0
10:54:50,2023-06-30,1075,904,0.12628135759770703,16,16,0,,0,1,0,0
10:54:51,2023-06-30,1433,735,0.004337858135562829,16,16,0,,0,1,0,0
10:54:51,2023-06-30,1336,1131,0.07234813667110707,16,16,0,,0,1,0,0
10:54:51,2023-06-30,661,373,0.004630695739669816,16,16,0,,0,1,0,0
10:54:52,2023-06-30,788,1350,0.06637038795254512,16,16,0,,0,1,0,0
10:54:54,2023-06-30,1370,42,0.14180973124458815,16,16,0,,0,1,0,0
10:54:55,2023-06-30,234,1142,0.07944008420336135,16,16,0,,0,1,0,0
10:54:55,2023-06-30,293,1247,0.11663676719642167,16,16,0,,1,1,0,0
10:54:55,2023-06-30,758,473,0.024270509348213,16,16,0,,0,1,0,0
10:54:56,2023-06-30,508,928,0.16869981777134235,16,15,0,,0,1,0,1
10:54:58,2023-06-30,1032,277,0.018081273955564112,16,16,0,,0,1,0,0
10:55:03,2023-06-30,1168,1473,0.11175789963226032,16,16,0,,0,1,0,0
10:55:04,2023-06-30,1243,1207,0.08194574433590932,16,16,0,,0,1,0,0
10:55:06,2023-06-30,591,496,0.11050944604006971,16,16,0,,0,1,0,0
10:55:08,2023-06-30,461,192,0.36451485304507986,16,16,0,,0,-1,1,0
10:55:08,2023-06-30,90,65,0.13944952451539883,16,16,0,,0,1,0,0
10:55:09,2023-06-30,314,1089,0.025139110733933413,16,16,0,,0,1,0,0
10:55:10,2023-06-30,908,878,0.011525830657999017,16,16,0,,0,1,0,0
10:55:10,2023-06-30,1373,483,0.09839369241959933,16,16,0,,0,1,0,0
10:55:11,2023-06-30,1388,876,0.24563437056198173,16,16,0,,0,-1,1,0
10:55:13,2023-06-30,367,1222,0.5101204032380244,6,16,0,,0,-1,1,0
10:55:19,2023-06-30,408,1196,0.22335026556830898,16,12,0,,0,-1,1,0
10:55:26,2023-06-30,949,893,0.12109060189519347,16,2,0,,0,1,0,0
10:55:27,2023-06-30,922,500,0.32571020198586376,16,16,0,,0,-1,1,0
10:55:31,2023-06-30,793,175,0.08306341858490314,4,16,0,,0,1,0,0
10:55:33,2023-06-30,440,257,0.23206215211053532,16,16,0,,0,-1,1,0
10:55:34,2023-06-30,1347,1021,0.22844164956516513,16,16,0,,0,-1,1,0
10:55:34,2023-06-30,467,267,0.016265294650622854,16,16,0,,0,1,0,0
10:55:36,2023-06-30,179,1504,0.16580580992380944,16,16,0,,1,1,0,0
10:55:36,2023-06-30,724,484,0.2813282495867128,16,16,0,,0,-1,1,0
10:55:37,2023-06-30,1229,125,0.09173591686037927,16,16,0,,0,1,0,0
10:55:37,2023-06-30,575,603,0.06492821102225295,16,16,0,,0,1,0,0
10:55:40,2023-06-30,179,1261,0.10440696781013206,16,16,0,,1,1,0,0
10:55:41,2023-06-30,101,859,0.09627226096760495,13,16,0,,0,1,0,0
10:55:46,2023-06-30,891,936,0.0028403316800987947,16,16,0,,0,1,0,0
10:55:46,2023-06-30,26,402,0.016865129039694747,16,16,0,,0,1,0,0
10:55:49,2023-06-30,756,1079,0.0027177904057647945,16,16,0,,0,1,0,0
10:55:49,2023-06-30,660,253,0.06918948086135703,16,16,0,,0,1,0,0
10:55:54,2023-06-30,238,1193,0.1457109717304231,16,16,0,,0,1,0,0
10:55:55,2023-06-30,937,583,0.03413881480705349,16,16,0,,0,1,0,0
10:55:56,2023-06-30,614,1422,0.10471550923300875,16,16,0,,0,1,0,0
10:55:58,2023-06-30,487,175,0.3053910051357923,16,16,0,,0,-1,1,0
10:56:00,2023-06-30,877,332,0.0576222024193921,16,8,0,,0,1,0,0
10:56:01,2023-06-30,116,1428,0.02934940752194898,16,16,0,,0,1,0,0
10:56:02,2023-06-30,683,1044,0.001727033905188323,16,16,0,,0,1,0,0
10:56:02,2023-06-30,111,947,0.19741270575381484,16,16,0,,0,1,0,0
10:56:03,2023-06-30,1093,40,0.0016247016435333539,16,16,0,,0,1,0,0
10:56:04,2023-06-30,643,192,0.12928464857749788,16,16,0,,0,1,0,0
10:56:10,2023-06-30,61,14,0.0163555272486356,16,16,0,,0,1,0,0
10:56:11,2023-06-30,1292,1426,0.0034867626461758433,16,16,0,,0,1,0,0
10:56:13,2023-06-30,392,243,0.09339266974058191,16,16,0,,0,1,0,0
10:56:15,2023-06-30,355,108,0.15410813829812567,16,16,0,,0,1,0,0
10:56:21,2023-06-30,197,299,0.0013549048882769833,16,10,0,,0,1,0,1
10:56:23,2023-06-30,550,480,0.052483706966226874,16,16,0,,0,1,0,0
10:56:23,2023-06-30,404,1545,0.09912404871221606,16,10,0,,0,1,0,1
10:56:23,2023-06-30,1502,1271,0.0854138426073179,16,16,0,,0,1,0,0
10:56:23,2023-06-30,435,1051,0.11295370681562468,16,16,0,,0,1,0,0
10:56:24,2023-06-30,479,843,0.05977825950457541,16,9,0,,0,1,0,0
10:56:24,2023-06-30,1470,1196,0.2233623652319512,16,12,0,,0,-1,1,0
10:56:25,2023-06-30,206,815,0.15736063086101593,16,16,0,,0,1,0,0
10:56:26,2023-06-30,584,410,0.060832861038838504,16,16,0,,0,1,0,0
10:56:26,2023-06-30,240,1386,0.31380233088435283,16,16,0,,0,-1,1,0
10:56:27,2023-06-30,1432,138,0.007633857999634694,16,16,0,,0,1,0,0
10:56:28,2023-06-30,455,975,0.08197238933988739,16,16,0,,0,1,0,0
10:56:29,2023-06-30,1447,1475,0.037436230589211146,16,16,0,,0,1,0,0
10:56:29,2023-06-30,1195,544,0.0018944983987897249,16,16,0,,0,1,0,0
10:56:31,2023-06-30,1039,175,0.05868928977677537,16,16,0,,0,1,0,0
10:56:32,2023-06-30,130,605,0.184068063954703,16,16,0,,0,1,0,0
10:56:33,2023-06-30,812,1162,0.058599700777892526,16,16,0,,0,1,0,0
10:56:34,2023-06-30,1327,700,0.10348533385610745,16,16,0,,0,1,0,0
10:56:35,2023-06-30,856,1492,0.000816469856198072,16,16,0,,0,1,0,0
10:56:35,2023-06-30,69,184,0.16992458691555246,16,16,0,,0,1,0,0
10:56:36,2023-06-30,816,149,0.006820992298564092,16,16,0,,0,1,0,0
10:56:40,2023-06-30,152,751,0.023537063779772733,16,16,0,,0,1,0,0
10:56:42,2023-06-30,895,178,0.06948193230598608,16,16,0,,0,1,0,0
10:56:43,2023-06-30,356,244,0.18494413109033028,16,16,0,,0,1,0,0
10:56:43,2023-06-30,1404,1116,0.06729755685908692,16,16,0,,0,1,0,0
10:56:45,2023-06-30,636,708,0.008359322938864133,16,5,0,,0,1,0,0
10:56:47,2023-06-30,633,1288,0.03555692112988719,16,16,0,,0,1,0,0
10:56:51,2023-06-30,45,1376,0.05993310945523067,16,16,0,,0,1,0,0
10:56:51,2023-06-30,1287,666,0.2927724718750398,16,16,0,,0,-1,1,0
10:56:57,2023-06-30,1450,626,0.1811511439781454,16,8,0,,0,1,0,0
10:56:58,2023-06-30,200,320,0.050120410961214015,16,16,0,,0,1,0,0
10:57:00,2023-06-30,1069,952,0.1270930648203438,16,16,0,,0,1,0,0
10:57:09,2023-06-30,231,1384,0.09444945951188669,16,16,0,,0,1,0,0
10:57:09,2023-06-30,1286,1271,0.11400521907406423,16,16,0,,0,1,0,0
10:57:14,2023-06-30,1329,564,0.06272130960580712,16,16,0,,0,1,0,0
10:57:15,2023-06-30,345,190,0.07745007569369367,16,16,0,,0,1,0,0
10:57:17,2023-06-30,312,112,0.010811564343629933,16,2,0,,0,1,0,0
10:57:18,2023-06-30,336,217,0.06083247487936057,16,16,0,,0,1,0,0
10:57:19,2023-06-30,991,1494,0.0706002501541098,1,16,0,,0,1,0,0
10:57:20,2023-06-30,223,415,0.004006533303487497,16,16,0,,0,1,0,0
10:57:22,2023-06-30,109,2,0.011176999929590255,16,16,0,,0,1,0,0
10:57:24,2023-06-30,1344,474,0.05284721175479748,16,16,0,,0,1,0,0
10:57:27,2023-06-30,266,1102,0.05001267246686784,16,16,0,,0,1,0,0
10:57:29,2023-06-30,748,570,0.0028727690762460306,16,16,0,,0,1,0,0
10:57:29,2023-06-30,325,1490,0.01105638945264597,16,16,0,,0,1,0,0
10:57:30,2023-06-30,363,1027,0.03478949352738791,16,16,0,,0,1,0,0
10:57:31,2023-06-30,1123,552,0.12138562773634214,16,16,0,,0,1,0,0
10:57:36,2023-06-30,160,1,0.09359244291050457,16,16,0,,0,1,0,0
10:57:40,2023-06-30,548,1435,0.13838578387349107,16,16,0,,0,1,0,0
10:57:43,2023-06-30,25,430,0.004176057314304596,16,16,0,,0,1,0,0
10:57:48,2023-06-30,991,1105,0.2300273491014262,1,16,0,,0,-1,1,0
10:57:49,2023-06-30,120,571,0.033491740241846535,16,16,0,,0,1,0,0
10:57:49,2023-06-30,176,323,0.014942312279189183,16,16,0,,0,1,0,0
10:57:54,2023-06-30,528,755,0.023476436741735638,16,7,0,,0,1,0,0
10:57:55,2023-06-30,238,736,0.15264407899741672,16,16,0,,0,1,0,0
10:57:57,2023-06-30,328,940,0.030250060144338686,16,16,0,,0,1,0,0
10:57:58,2023-06-30,477,1020,0.0,16,16,0,,0,-1,1,0
10:57:58,2023-06-30,412,512,0.03372987191991156,16,8,0,,0,1,0,0
10:58:00,2023-06-30,1550,423,0.00010928313225794787,16,16,0,,0,-1,1,0
10:58:00,2023-06-30,514,208,0.08081802994048895,16,16,0,,0,1,0,0
10:58:03,2023-06-30,1018,125,0.10012664743678279,16,16,0,,0,1,0,0
10:58:04,2023-06-30,76,202,0.0900500732995049,14,16,0,,0,1,0,0
10:58:08,2023-06-30,920,537,0.1707433737286182,16,6,0,,0,1,0,0
10:58:09,2023-06-30,385,189,0.07511278109352898,16,16,0,,0,1,0,0
10:58:11,2023-06-30,635,804,0.07247737137639208,5,16,0,,0,1,0,0
10:58:16,2023-06-30,193,1227,0.018966995078140012,16,16,0,,0,1,0,0
10:58:17,2023-06-30,569,1174,0.03629590165084464,16,16,0,,0,1,0,0
10:58:20,2023-06-30,872,527,0.029426768137363616,16,16,0,,0,1,0,0
10:58:23,2023-06-30,115,1029,0.061244507042326035,16,16,0,,0,1,0,0
10:58:24,2023-06-30,1248,434,0.135186581318557,16,16,0,,0,1,0,0
10:58:25,2023-06-30,15,668,0.005176725241481612,16,16,0,,0,1,0,0
10:58:25,2023-06-30,834,1073,0.05998228042875545,16,16,0,,0,1,0,0
10:58:27,2023-06-30,1036,1138,0.10973892916174688,16,16,0,,0,1,0,0
10:58:28,2023-06-30,259,743,0.023880359555664307,16,16,0,,0,1,0,0
10:58:31,2023-06-30,944,789,0.02460144802081039,16,16,0,,0,1,0,0
10:58:32,2023-06-30,1231,621,0.013826182668107126,16,16,0,,0,1,0,0
10:58:32,2023-06-30,895,465,0.1318389648042667,16,16,0,,0,1,0,0
10:58:33,2023-06-30,840,987,0.025960214503866805,16,16,0,,0,1,0,0
10:58:35,2023-06-30,1233,1058,0.04165116129096203,16,16,0,,0,1,0,0
10:58:37,2023-06-30,1103,426,0.06889496989951228,16,16,0,,0,1,0,0
10:58:39,2023-06-30,1393,288,0.024577377413351923,16,16,0,,0,1,0,0
10:58:44,2023-06-30,917,366,0.012482090245212555,16,16,0,,0,1,0,0
10:58:47,2023-06-30,861,500,0.18655132683753023,16,16,0,,0,1,0,0
10:58:49,2023-06-30,1450,851,0.07562701679832344,16,16,0,,0,1,0,0
10:58:51,2023-06-30,215,524,0.2431607616661031,16,16,0,,0,-1,1,0
10:58:55,2023-06-30,990,121,0.14616960047039373,16,16,0,,0,1,0,0
10:58:56,2023-06-30,966,484,0.19905928976776496,16,16,0,,0,1,0,0
10:58:58,2023-06-30,313,1025,0.21702844875489954,16,16,0,,0,-1,1,0
10:58:59,2023-06-30,1075,227,0.2960575305539033,16,16,0,,0,-1,1,0
10:59:01,2023-06-30,8,262,0.01832133643101885,16,16,0,,0,1,0,0
10:59:02,2023-06-30,1352,175,0.13448248387044043,16,16,0,,0,1,0,0
10:59:03,2023-06-30,890,711,0.01441546203144857,16,16,0,,0,1,0,0
10:59:08,2023-06-30,13,1235,0.002934940752194898,16,16,0,,0,1,0,0
10:59:10,2023-06-30,824,566,0.0055883712449691465,16,16,0,,0,1,0,0
10:59:12,2023-06-30,1396,794,0.0038948044945359074,16,16,0,,0,1,0,0
10:59:13,2023-06-30,588,1530,0.009845908209119774,16,16,0,,0,1,0,0
10:59:14,2023-06-30,578,428,0.01550636255663833,16,16,0,,0,1,0,0
10:59:16,2023-06-30,548,164,0.12448816170196443,16,16,0,,0,1,0,0
10:59:16,2023-06-30,895,24,0.2471802956720147,16,16,0,,0,-1,1,0
10:59:17,2023-06-30,1101,1350,0.12229825130254808,16,16,0,,0,1,0,0
10:59:17,2023-06-30,1351,1247,0.23823632728354444,16,16,0,,0,-1,1,0
10:59:18,2023-06-30,160,1011,0.11507938602187644,16,16,0,,0,1,0,0
10:59:19,2023-06-30,482,1172,0.07628837926421429,16,16,0,,0,1,0,0
10:59:20,2023-06-30,139,1522,0.05930727366131058,16,16,0,,0,1,0,0
10:59:20,2023-06-30,53,357,0.004132292573471024,16,16,0,,0,1,0,0
10:59:22,2023-06-30,991,1452,0.09849550980195038,1,16,0,,0,1,0,0
10:59:23,2023-06-30,83,1110,0.09560896770432437,16,16,0,,0,1,0,0
10:59:23,2023-06-30,290,1097,0.23160931576273386,16,16,0,,0,-1,1,0
10:59:25,2023-06-30,543,820,0.0036134229549412383,16,16,0,,0,1,0,0
10:59:32,2023-06-30,997,804,0.159457219386596,16,16,0,,0,1,0,0
10:59:36,2023-06-30,1141,1379,0.16248947232723257,16,16,0,,0,1,0,0
10:59:37,2023-06-30,1455,632,0.019480973343282516,16,16,0,,0,1,0,0
10:59:40,2023-06-30,1315,56,0.14900529823675723,16,16,0,,0,1,0,0
10:59:44,2023-06-30,486,1216,0.08167762093839069,16,16,0,,0,1,0,0
10:59:45,2023-06-30,46,1136,0.10754644436581093,16,16,0,,0,1,0,0
10:59:47,2023-06-30,11,1489,0.003139733995330817,16,16,0,,0,1,0,0
10:59:49,2023-06-30,1188,1350,0.18912250536150255,16,16,0,,0,1,0,0
10:59:49,2023-06-30,658,585,0.03452561788412667,16,16,0,,0,1,0,0
10:59:55,2023-06-30,1048,1459,0.24800178560142602,16,16,0,,0,-1,1,0
10:59:56,2023-06-30,611,1177,0.19184853383613015,16,16,0,,0,1,0,0
10:59:57,2023-06-30,294,22,0.18305001885101851,16,16,0,,0,1,0,0
10:59:57,2023-06-30,3,1033,0.06667275082377469,16,16,0,,0,1,0,0
10:59:58,2023-06-30,968,842,0.006367769791284663,16,16,0,,0,1,0,0
10:59:59,2023-06-30,1281,581,0.01591183000847877,16,16,0,,0,1,0,0
