Time,Date,Sender_account,Receiver_account,Amount,Sender_bank_location,Receiver_bank_location,Is_laundering,Laundering_type,Cycle_Flag,Smurfing_Score,Smurfing_Flag,Location_Flag
11:00:01,2023-06-30,70,706,0.05714786986065178,16,16,0,,0,1,0,0
11:00:06,2023-06-30,1145,343,0.25843607213510533,16,16,0,,0,-1,1,0
11:00:07,2023-06-30,982,1384,0.08258084795730002,16,16,0,,0,1,0,0
11:00:08,2023-06-30,715,1115,0.05240222731638085,16,16,0,,0,1,0,0
11:00:09,2023-06-30,599,311,0.14352646756369797,16,16,0,,0,1,0,0
11:00:13,2023-06-30,102,382,0.10714303643118618,16,16,0,,0,1,0,0
11:00:14,2023-06-30,770,1408,0.22227661349980068,16,16,0,,0,-1,1,0
11:00:18,2023-06-30,1293,443,0.09839755401437877,16,16,0,,0,1,0,0
11:00:19,2023-06-30,355,99,0.2062565301176718,16,2,0,,0,1,0,0
11:00:22,2023-06-30,427,803,0.16068430548767373,16,16,0,,0,1,0,0
11:00:23,2023-06-30,199,381,0.00793261671573681,16,16,0,,0,1,0,0
11:00:25,2023-06-30,492,20,0.15593081103401796,16,12,0,,0,1,0,0
11:00:31,2023-06-30,1303,749,0.05362146150807376,16,16,0,,0,1,0,0
11:00:37,2023-06-30,1521,471,0.05188207049959125,16,16,0,,0,1,0,0
11:00:37,2023-06-30,1361,1276,0.008872657604876731,16,16,0,,0,1,0,0
11:00:41,2023-06-30,62,1397,0.06114835333231817,16,16,0,,0,1,0,0
11:00:51,2023-06-30,1542,1554,0.13932685452123883,16,16,0,,0,1,0,0
11:00:53,2023-06-30,644,885,0.10464986212175839,16,16,0,,0,1,0,0
11:00:53,2023-06-30,1500,1350,0.08895479630023177,16,16,0,,0,1,0,0
11:00:58,2023-06-30,506,579,0.02376283835454357,16,16,0,,0,1,0,0
11:01:00,2023-06-30,1037,1162,0.10779320027221669,16,16,0,,0,1,0,0
11:01:01,2023-06-30,221,1459,0.08169319603733441,16,16,0,,0,1,0,0
11:01:02,2023-06-30,1228,1051,0.17704420921039268,16,16,0,,0,1,0,0
11:01:07,2023-06-30,153,104,0.14250610550314585,16,16,0,,0,1,0,0
11:01:15,2023-06-30,1299,700,0.14375146981951292,16,16,0,,0,1,0,0
11:01:20,2023-06-30,1253,718,0.00510116670363071,16,16,0,,0,1,0,0
11:01:20,2023-06-30,214,850,0.0035010505468597445,16,16,0,,0,1,0,0
11:01:21,2023-06-30,452,172,0.0002965704790604379,16,16,0,,0,-1,1,0
11:01:23,2023-06-30,953,1170,0.1129827974962964,16,16,0,,0,1,0,0
11:01:23,2023-06-30,148,1473,0.0998099966648693,12,16,0,,0,1,0,0
11:01:25,2023-06-30,455,252,0.060577609623918,16,16,0,,0,1,0,0
11:01:25,2023-06-30,390,1371,0.1671962414840572,16,16,0,,0,1,0,0
11:01:26,2023-06-30,898,1147,0.010290249048406506,16,16,0,,0,1,0,0
11:01:28,2023-06-30,1460,714,0.015465687091628306,16,16,0,,0,1,0,0
11:01:30,2023-06-30,445,260,0.0091846744630549,16,16,0,,0,1,0,0
11:01:31,2023-06-30,554,1473,0.060960293666559785,16,16,0,,0,1,0,0
11:01:32,2023-06-30,1496,594,0.23458004062655147,16,16,0,,0,-1,1,0
11:01:33,2023-06-30,857,411,0.0016093839842416043,16,16,0,,0,1,0,0
11:01:33,2023-06-30,830,85,0.007238430694220776,16,16,0,,0,1,0,0
11:01:35,2023-06-30,881,285,0.15481416654363198,16,2,0,,0,1,0,0
11:01:38,2023-06-30,1152,1331,0.02829030079377655,16,16,0,,0,1,0,0
11:01:38,2023-06-30,82,454,0.17751287809678984,16,3,0,,0,1,0,0
11:01:40,2023-06-30,1001,1091,0.010984177630270578,16,16,0,,0,1,0,0
11:01:41,2023-06-30,694,1296,0.016797422411228693,16,16,0,,0,1,0,0
11:01:43,2023-06-30,206,353,0.05975006986268555,16,16,0,,0,1,0,0
11:01:45,2023-06-30,1477,202,0.060450305716022695,16,16,0,,0,1,0,0
11:01:47,2023-06-30,1064,500,0.08052647953464179,16,16,0,,0,1,0,0
11:01:49,2023-06-30,1065,1317,0.016140436419421193,16,16,0,,0,1,0,0
11:01:49,2023-06-30,420,375,0.11001374599021652,16,16,0,,0,1,0,0
11:01:50,2023-06-30,439,710,0.1271728711124521,16,16,0,,0,1,0,0
11:01:52,2023-06-30,52,592,0.03180859979731776,16,16,0,,0,1,0,0
11:01:52,2023-06-30,1028,978,0.16504855118756268,16,16,0,,0,1,0,0
11:01:56,2023-06-30,599,89,0.1016747607838574,16,16,0,,0,1,0,0
11:01:56,2023-06-30,316,1211,0.028323896668357613,16,16,0,,0,1,0,0
11:01:57,2023-06-30,1255,915,0.01241193794005286,16,16,0,,0,1,0,0
11:01:58,2023-06-30,767,1038,0.07297847765893647,16,16,0,,0,1,0,0
11:02:09,2023-06-30,1250,33,0.007921160651224491,16,16,0,,0,1,0,0
11:02:11,2023-06-30,909,496,0.07484530129514028,16,16,0,,0,1,0,0
11:02:16,2023-06-30,60,87,0.0014396025337725426,16,16,0,,0,1,0,0
11:02:16,2023-06-30,203,132,0.1594332774989635,16,16,0,,0,1,0,0
11:02:18,2023-06-30,107,1280,0.0292573728463725,16,16,0,,0,1,0,0
11:02:24,2023-06-30,653,969,0.22208893999352022,16,16,0,,0,-1,1,0
11:02:24,2023-06-30,226,1519,0.3228120751038994,16,16,0,,0,-1,1,0
11:02:24,2023-06-30,1310,721,0.015548067780256204,16,16,0,,0,1,0,0
11:02:26,2023-06-30,153,145,0.11389941137710775,16,16,0,,0,1,0,0
11:02:27,2023-06-30,210,1191,0.11466825489769283,16,16,0,,0,1,0,0
11:02:31,2023-06-30,389,757,0.15967153789685448,16,16,0,,0,1,0,0
11:02:32,2023-06-30,679,1438,0.006075704506133564,16,16,0,,0,1,0,0
11:02:34,2023-06-30,1488,250,0.25309458551636793,16,16,0,,0,-1,1,0
11:02:36,2023-06-30,263,996,0.022834124810089982,16,16,0,,0,1,0,0
11:02:37,2023-06-30,1226,202,0.10284572504080738,9,16,0,,0,1,0,0
11:02:40,2023-06-30,1117,670,0.052750157006007735,16,16,0,,0,1,0,0
11:02:41,2023-06-30,386,375,0.13310222117644513,16,16,0,,0,1,0,0
11:02:41,2023-06-30,965,56,0.10196154855614327,16,16,0,,0,1,0,0
11:02:44,2023-06-30,429,1408,0.07162550356804921,11,16,0,,0,1,0,1
11:02:45,2023-06-30,1420,1434,0.0034163529013641852,16,16,0,,0,1,0,0
11:02:48,2023-06-30,783,446,0.01058038353616789,16,16,0,,0,1,0,0
11:02:50,2023-06-30,542,165,0.002592546015085191,16,16,0,,0,1,0,0
11:02:53,2023-06-30,879,700,0.14807504005439184,16,16,0,,0,1,0,0
11:02:57,2023-06-30,663,36,0.20213994136297048,16,16,0,,0,1,0,0
11:02:57,2023-06-30,57,594,0.07689786764023476,16,16,0,,0,1,0,0
11:02:59,2023-06-30,1469,500,0.13296667919968708,16,16,0,,0,1,0,0
11:02:59,2023-06-30,1067,125,0.14408549776793386,16,16,0,,0,1,0,0
11:03:00,2023-06-30,675,1523,0.07427404270743618,16,16,0,,0,1,0,0
11:03:02,2023-06-30,1167,20,0.11585672505097627,16,12,0,,0,1,0,0
11:03:03,2023-06-30,383,1322,0.04961827492006177,16,16,0,,0,1,0,0
11:03:09,2023-06-30,949,893,0.1214219267272688,16,2,0,,0,1,0,0
11:03:09,2023-06-30,431,1536,0.06919630301213402,16,16,0,,0,1,0,0
11:03:09,2023-06-30,0,1498,0.017429179317143897,16,16,0,,0,1,0,0
11:03:11,2023-06-30,413,1000,0.07216368116047615,16,16,0,,0,1,0,0
11:03:12,2023-06-30,356,1201,0.1786950409786002,16,16,0,,0,1,0,0
11:03:13,2023-06-30,1538,654,0.04760162140641599,16,7,0,,0,1,0,0
11:03:15,2023-06-30,805,665,0.024810617738029665,16,16,0,,0,1,0,0
11:03:15,2023-06-30,911,394,0.10610915878890605,16,16,0,,0,1,0,0
11:03:18,2023-06-30,238,1193,0.14447899427595806,16,16,0,,0,1,0,0
11:03:18,2023-06-30,513,769,0.3259691862757377,16,3,0,,0,-1,1,0
11:03:22,2023-06-30,932,329,0.00365242506221351,16,16,0,,0,1,0,0
11:03:25,2023-06-30,1075,228,0.11626463817951034,16,16,0,,0,1,0,0
11:03:29,2023-06-30,1349,796,0.013967517037034367,16,16,0,,0,1,0,0
11:03:29,2023-06-30,881,1282,0.08103659620500485,16,10,0,,0,1,0,1
11:03:30,2023-06-30,1450,1126,0.07022734881824258,16,16,0,,0,1,0,0
11:03:33,2023-06-30,1528,1459,0.2467201222941323,16,16,0,,0,-1,1,0
11:03:33,2023-06-30,421,4,0.07246591531187976,16,16,0,,0,1,0,0
11:03:38,2023-06-30,1431,700,0.07655225490747554,16,16,0,,0,1,0,0
11:03:39,2023-06-30,540,359,0.2742446688431473,16,16,0,,0,-1,1,0
11:03:42,2023-06-30,951,295,0.04434423749013845,16,16,0,,0,1,0,0
11:03:43,2023-06-30,994,173,0.01381240964672715,16,16,0,,0,1,0,0
11:03:46,2023-06-30,380,1268,0.07241198170479368,16,16,0,,0,1,0,0
11:03:47,2023-06-30,1412,801,0.015343274537120288,16,16,0,,1,1,0,0
11:03:47,2023-06-30,1324,232,0.06794398782516398,16,16,0,,0,1,0,0
11:03:47,2023-06-30,939,774,0.0067828912300736885,16,16,0,,0,1,0,0
11:03:48,2023-06-30,486,1368,0.11855971267675323,16,16,0,,0,1,0,0
11:03:50,2023-06-30,1158,1215,0.06975855121201945,16,2,0,,0,1,0,0
11:03:53,2023-06-30,247,983,0.001107762822393285,16,16,0,,0,1,0,0
11:03:53,2023-06-30,675,1510,0.20818102023591514,16,16,0,,0,1,0,0
11:03:56,2023-06-30,427,1042,0.09476714004240802,16,16,0,,0,1,0,0
11:03:57,2023-06-30,245,923,0.21273332560156244,16,16,0,,0,1,0,0
11:03:58,2023-06-30,77,838,0.05833119122089596,16,16,0,,0,1,0,0
11:03:58,2023-06-30,962,1473,0.09061154918043442,16,16,0,,0,1,0,0
11:03:59,2023-06-30,1118,710,0.16431098658469104,16,16,0,,0,1,0,0
11:04:00,2023-06-30,582,519,0.015627616632712518,16,16,0,,0,1,0,0
11:04:03,2023-06-30,998,700,0.10436757954338186,16,16,0,,0,1,0,0
11:04:07,2023-06-30,1507,1536,0.28331993145411827,15,16,0,,0,-1,1,1
11:04:07,2023-06-30,1128,529,0.01907589205092002,16,16,0,,0,1,0,0
11:04:09,2023-06-30,356,347,0.32047323586582294,16,16,0,,0,-1,1,0
11:04:10,2023-06-30,829,590,0.0021525816498818157,16,16,0,,0,1,0,0
11:04:12,2023-06-30,1112,1059,0.01861893666868714,16,16,0,,0,1,0,0
11:04:13,2023-06-30,51,1491,0.21185609998750132,16,16,0,,1,1,0,0
11:04:19,2023-06-30,1450,44,0.11169032172362026,16,16,0,,0,1,0,0
11:04:19,2023-06-30,222,1017,0.03636270724052883,16,16,0,,0,1,0,0
11:04:20,2023-06-30,814,463,0.004806012142656064,16,16,0,,0,1,0,0
11:04:22,2023-06-30,455,425,0.0649040116949685,16,16,0,,0,1,0,0
11:04:27,2023-06-30,470,1005,0.07644464513295535,16,16,0,,0,1,0,0
11:04:30,2023-06-30,1144,1378,0.05940149657392876,16,16,0,,0,1,0,0
11:04:31,2023-06-30,680,275,0.004931642692813611,16,16,0,,0,1,0,0
11:04:33,2023-06-30,1546,65,0.14940175530077898,16,16,0,,0,1,0,0
11:04:34,2023-06-30,903,1343,0.02550583351815355,16,16,0,,0,1,0,0
11:04:35,2023-06-30,726,1203,0.05990273157629913,16,16,0,,0,1,0,0
11:04:37,2023-06-30,54,1473,0.07112272392776706,16,16,0,,0,1,0,0
11:04:42,2023-06-30,161,1055,0.037335314245641966,16,16,0,,0,1,0,0
11:04:46,2023-06-30,32,403,0.14815265810945843,16,16,0,,0,1,0,0
11:04:47,2023-06-30,734,499,0.13542149500097247,16,16,0,,0,1,0,0
11:04:50,2023-06-30,991,1105,0.23474261376676558,1,16,0,,0,-1,1,0
11:04:54,2023-06-30,558,652,0.0787847715692916,16,16,1,Stacked Bipartite,0,1,0,0
11:04:55,2023-06-30,894,1142,0.15720809786722834,1,16,0,,0,1,0,0
11:04:57,2023-06-30,1095,655,0.001674644936014018,16,16,0,,0,1,0,0
11:04:58,2023-06-30,1370,546,0.3563976520988862,16,16,0,,0,-1,1,0
11:05:00,2023-06-30,672,1537,0.00019681261392509098,16,16,0,,0,-1,1,0
11:05:02,2023-06-30,1069,952,0.12797878594291973,16,16,0,,0,1,0,0
11:05:02,2023-06-30,831,1051,0.07826113931720054,16,16,0,,0,1,0,0
11:05:05,2023-06-30,185,121,0.15852889200162032,16,16,0,,0,1,0,0
11:05:07,2023-06-30,206,1372,0.16221066518415753,16,16,0,,0,1,0,0
11:05:08,2023-06-30,127,1473,0.08881487784939032,16,16,0,,0,1,0,0
11:05:10,2023-06-30,1265,1133,0.020447659236400524,16,16,0,,0,1,0,0
11:05:13,2023-06-30,675,43,0.0586339402516035,16,16,0,,0,1,0,0
11:05:21,2023-06-30,1158,1318,0.14466229130815514,16,16,0,,0,1,0,0
11:05:25,2023-06-30,1012,1218,0.006261704654676243,16,0,0,,0,1,0,0
11:05:25,2023-06-30,401,1237,0.00043211245581852877,16,6,0,,0,-1,1,0
11:05:26,2023-06-30,127,1473,0.08653409125283135,16,16,0,,0,1,0,0
11:05:29,2023-06-30,596,1473,0.09522538262290071,16,16,0,,0,1,0,0
11:05:33,2023-06-30,1063,630,0.05339131045921957,16,16,0,,0,1,0,0
11:05:33,2023-06-30,810,258,0.07679424818031999,16,16,0,,0,1,0,0
11:05:34,2023-06-30,1325,1473,0.06967501204495771,16,16,0,,0,1,0,0
11:05:36,2023-06-30,1370,821,0.1401025201926009,16,16,0,,0,1,0,0
11:05:36,2023-06-30,307,1526,0.0643478133269042,16,16,0,,0,1,0,0
11:05:36,2023-06-30,1030,147,0.009164079290897926,16,16,0,,0,1,0,0
11:05:36,2023-06-30,321,405,0.01926034756155092,16,16,0,,0,1,0,0
11:05:37,2023-06-30,1082,1060,0.016052520778276107,16,16,0,,0,1,0,0
11:05:38,2023-06-30,515,941,0.051967283024390735,16,16,0,,0,1,0,0
11:05:39,2023-06-30,629,1186,0.09049917677235293,16,16,0,,0,1,0,0
11:05:39,2023-06-30,1221,696,0.017945989418457983,16,16,0,,0,1,0,0
11:05:40,2023-06-30,719,1051,0.11864389544294486,16,16,0,,0,1,0,0
11:05:45,2023-06-30,1122,1124,0.7496342747944311,16,16,0,,0,-1,1,0
11:05:46,2023-06-30,1014,700,0.07813164717226355,16,16,0,,0,1,0,0
11:05:48,2023-06-30,1357,700,0.08469262542234583,16,16,0,,0,1,0,0
11:05:50,2023-06-30,482,207,0.07316190341095953,16,16,0,,0,1,0,0
11:05:54,2023-06-30,1137,844,0.38614647724085444,16,16,0,,0,-1,1,0
11:05:58,2023-06-30,1109,923,0.10097787164599575,16,16,0,,0,1,0,0
11:05:59,2023-06-30,1305,503,0.0004040515337546505,16,16,0,,0,-1,1,0
11:05:59,2023-06-30,59,229,0.026890215246580203,16,16,0,,0,1,0,0
11:06:05,2023-06-30,1263,20,0.08918301655169626,16,12,0,,0,1,0,0
11:06:07,2023-06-30,949,1127,0.20891124780870587,16,16,0,,0,1,0,0
11:06:09,2023-06-30,38,274,0.0012397006440239052,16,16,0,,0,1,0,0
11:06:10,2023-06-30,609,330,0.07705799510375526,16,16,0,,0,1,0,0
11:06:13,2023-06-30,854,849,0.0633558983478939,16,16,0,,0,1,0,0
11:06:19,2023-06-30,1217,407,0.09534650797914893,16,16,0,,0,1,0,0
11:06:19,2023-06-30,602,1436,0.0826544756977612,16,16,0,,0,1,0,0
11:06:21,2023-06-30,447,151,0.12733364217510248,16,16,0,,0,1,0,0
11:06:21,2023-06-30,619,154,0.26979019054524556,16,16,0,,0,-1,1,0
11:06:23,2023-06-30,556,235,0.00941186495591153,16,16,0,,0,1,0,0
11:06:24,2023-06-30,370,518,0.06265553377473078,16,16,0,,0,1,0,0
11:06:26,2023-06-30,1228,1051,0.17578494315281964,16,16,0,,0,1,0,0
11:06:28,2023-06-30,1301,282,0.07307167081294678,16,16,0,,0,1,0,0
11:06:32,2023-06-30,491,1022,0.4898108603749017,16,16,0,,0,-1,1,0
11:06:32,2023-06-30,1132,1094,0.06544914015799844,16,16,0,,0,1,0,0
11:06:34,2023-06-30,1243,1207,0.0816039931979295,16,16,0,,0,1,0,0
11:06:34,2023-06-30,345,239,0.14911342289058133,16,16,0,,0,1,0,0
11:06:38,2023-06-30,949,1049,0.13332735215208608,16,16,0,,0,1,0,0
11:06:39,2023-06-30,1069,1062,0.11455935792491283,16,6,0,,0,1,0,0
11:06:39,2023-06-30,362,795,0.2620964778265297,16,16,0,,0,-1,1,0
11:06:41,2023-06-30,488,365,0.003263176308446685,16,16,0,,0,1,0,0
11:06:45,2023-06-30,909,496,0.07523043101447568,16,16,0,,0,1,0,0
11:06:46,2023-06-30,910,804,0.16388106236591418,16,16,0,,0,1,0,0
11:06:46,2023-06-30,236,1187,0.01905748511580472,16,16,0,,0,1,0,0
11:06:52,2023-06-30,973,21,0.03687372494967377,16,16,0,,0,1,0,0
11:06:53,2023-06-30,280,422,0.015184820431337561,16,16,0,,0,1,0,0
11:06:56,2023-06-30,1484,175,0.1538853242793524,16,16,0,,0,1,0,0
11:06:59,2023-06-30,1208,594,0.0764353773054847,16,16,0,,0,1,0,0
11:07:01,2023-06-30,1467,364,0.09335559843069936,16,16,0,,0,1,0,0
11:07:06,2023-06-30,225,1114,0.0022870938680320577,16,16,0,,0,1,0,0
11:07:07,2023-06-30,1391,1271,0.08804667792793516,16,16,0,,0,1,0,0
11:07:08,2023-06-30,674,453,0.03793656455279965,16,16,0,,0,1,0,0
11:07:09,2023-06-30,255,1107,0.00555696360742976,16,16,0,,0,1,0,0
11:07:11,2023-06-30,1374,986,0.11903134211914795,16,16,0,,0,1,0,0
11:07:11,2023-06-30,613,432,0.010737550443690805,16,16,0,,0,1,0,0
11:07:13,2023-06-30,387,1183,0.14528915686068306,16,16,0,,0,1,0,0
11:07:13,2023-06-30,600,615,0.035701859653941896,16,16,0,,0,1,0,0
11:07:15,2023-06-30,153,647,0.09392865909596718,16,16,0,,0,1,0,0
11:07:16,2023-06-30,1075,1289,0.10447609035668391,16,10,0,,0,1,0,1
11:07:17,2023-06-30,895,106,0.17200058026897552,16,11,0,,0,1,0,1
11:07:20,2023-06-30,1540,552,0.16750169363111034,16,16,0,,0,1,0,0
11:07:21,2023-06-30,32,918,0.10032255901192601,16,16,0,,0,1,0,0
11:07:23,2023-06-30,991,1551,0.4374475064459671,1,16,0,,0,-1,1,0
11:07:24,2023-06-30,80,1268,0.14374374662995407,16,16,0,,0,1,0,0
11:07:26,2023-06-30,763,1413,0.03525198386213798,16,16,0,,0,1,0,0
11:07:29,2023-06-30,1078,779,0.04561779144839538,16,16,0,,0,1,0,0
11:07:29,2023-06-30,962,1473,0.09033789083039862,16,16,0,,0,1,0,0
11:07:30,2023-06-30,559,710,0.110371200946966,16,16,0,,0,1,0,0
11:07:30,2023-06-30,555,65,0.06782852614125892,16,16,0,,0,1,0,0
11:07:32,2023-06-30,98,817,0.1385103846650408,16,16,0,,0,1,0,0
11:07:35,2023-06-30,1383,317,0.003659762092294432,16,16,0,,0,1,0,0
11:07:35,2023-06-30,741,1051,0.6254863195925348,16,16,0,,0,-1,1,0
11:07:35,2023-06-30,63,484,0.14922489425988095,16,16,0,,0,1,0,0
11:07:38,2023-06-30,641,524,0.11987934833271138,16,16,0,,0,1,0,0
11:07:38,2023-06-30,455,252,0.06127823163673309,16,16,0,,0,1,0,0
11:07:39,2023-06-30,555,65,0.06759786021310081,16,16,0,,0,1,0,0
11:07:42,2023-06-30,485,712,0.055000179564157245,16,16,0,,0,1,0,0
11:07:42,2023-06-30,1077,497,0.21589751636382964,16,16,0,,0,-1,1,0
11:07:43,2023-06-30,292,1424,0.02679380409692036,16,16,0,,0,1,0,0
11:07:43,2023-06-30,48,1257,0.0059576684257089015,16,16,0,,0,1,0,0
11:07:43,2023-06-30,669,18,0.0446230446332135,16,16,0,,0,1,0,0
11:07:47,2023-06-30,1016,500,0.13900003488307283,16,16,0,,0,1,0,0
11:07:56,2023-06-30,1300,863,0.02087243466213813,16,16,0,,0,1,0,0
11:07:56,2023-06-30,606,496,0.21337679601164194,16,16,0,,0,1,0,0
11:07:58,2023-06-30,881,285,0.15032107229793595,16,2,0,,0,1,0,0
11:07:59,2023-06-30,131,984,0.03967788635867187,16,16,0,,0,1,0,0
11:08:00,2023-06-30,1278,1418,0.013781516888491687,9,16,0,,0,1,0,0
11:08:01,2023-06-30,351,549,0.15460731378328035,1,16,0,,0,1,0,0
11:08:03,2023-06-30,791,1262,0.042659552407697914,16,16,0,,0,1,0,0
11:08:07,2023-06-30,835,1468,0.07679012914588859,16,16,0,,0,1,0,0
11:08:09,2023-06-30,1370,42,0.14259118930811934,16,16,0,,0,1,0,0
11:08:11,2023-06-30,355,1197,0.06211761362195579,16,16,0,,0,1,0,0
11:08:13,2023-06-30,713,961,0.011901435110211845,16,16,0,,0,1,0,0
11:08:21,2023-06-30,133,202,0.08693659814867422,16,16,0,,0,1,0,0
11:08:21,2023-06-30,1290,1196,0.15550873872462595,16,12,0,,0,1,0,0
11:08:23,2023-06-30,368,1162,0.1393904421152735,0,16,0,,0,1,0,0
