Time,Date,Sender_account,Receiver_account,Amount,Sender_bank_location,Receiver_bank_location,Is_laundering,Laundering_type,Cycle_Flag,Smurfing_Score,Smurfing_Flag,Location_Flag
11:08:27,2023-06-30,233,20,0.11045512627350568,16,12,0,,0,1,0,0
11:08:29,2023-06-30,1118,710,0.16529093061988506,16,16,0,,0,1,0,0
11:08:32,2023-06-30,179,1252,0.082615087431011,16,16,0,,1,1,0,0
11:08:35,2023-06-30,215,524,0.24188463331132656,16,16,0,,0,-1,1,0
11:08:35,2023-06-30,864,475,0.0244400333590301,16,16,0,,0,1,0,0
11:08:42,2023-06-30,900,202,0.06696983618213906,16,16,0,,0,1,0,0
11:08:42,2023-06-30,406,988,0.14645201176859626,16,8,0,,0,1,0,0
11:08:45,2023-06-30,1056,580,0.005187537706864024,16,16,0,,0,1,0,0
11:08:46,2023-06-30,168,1169,0.0029991719453594636,16,16,0,,0,1,0,0
11:08:46,2023-06-30,883,1463,0.01063097042777846,16,16,0,,0,1,0,0
11:08:47,2023-06-30,835,1387,0.07830889437263952,16,16,0,,0,1,0,0
11:08:48,2023-06-30,1312,442,0.02256844708926501,16,16,0,,0,1,0,0
11:08:49,2023-06-30,1444,1360,0.03400159947255764,16,16,0,,0,1,0,0
11:08:52,2023-06-30,675,1002,0.06960666181736175,16,16,0,,0,1,0,0
11:08:55,2023-06-30,981,195,0.16664107287460075,16,16,0,,0,1,0,0
11:08:56,2023-06-30,886,1416,0.005142871927248585,16,16,0,,0,1,0,0
11:09:07,2023-06-30,409,448,0.059857679637205743,16,16,0,,0,1,0,0
11:09:09,2023-06-30,1514,610,0.017127974924348137,16,16,0,,0,1,0,0
11:09:09,2023-06-30,1098,1121,0.018034291219081015,16,16,0,,0,1,0,0
11:09:11,2023-06-30,464,778,0.009646778638327023,16,16,0,,0,1,0,0
11:09:16,2023-06-30,704,157,0.03185197837867339,16,16,0,,0,1,0,0
11:09:18,2023-06-30,678,241,0.16611550982511994,16,16,0,,0,1,0,0
11:09:20,2023-06-30,1106,1083,0.022710811216800096,16,16,0,,0,1,0,0
11:09:22,2023-06-30,707,1153,0.0025445335199942437,16,16,0,,0,1,0,0
11:09:24,2023-06-30,254,777,0.045405661175178545,16,16,0,,0,1,0,0
11:09:24,2023-06-30,561,785,0.013330611338079919,16,16,0,,0,1,0,0
11:09:29,2023-06-30,1415,468,0.2062993938197235,16,16,0,,0,1,0,0
11:09:29,2023-06-30,782,1247,0.06343943751495563,16,16,0,,0,1,0,0
11:09:30,2023-06-30,720,1466,0.002310520876360617,16,16,0,,0,1,0,0
11:09:34,2023-06-30,1075,1342,0.07125337455113787,16,16,0,,0,1,0,0
11:09:39,2023-06-30,355,1120,0.08867804867437243,16,16,0,,0,1,0,0
11:09:39,2023-06-30,1437,202,0.10608444458231768,0,16,0,,0,1,0,0
11:09:41,2023-06-30,1157,319,0.026795348734832136,16,16,0,,0,1,0,0
11:09:42,2023-06-30,617,1443,0.0402768197089619,16,16,0,,0,1,0,0
11:09:42,2023-06-30,1503,202,0.08384410432947846,12,16,0,,0,1,0,0
11:09:42,2023-06-30,1242,846,0.28877572127832685,16,16,0,,0,-1,1,0
11:09:44,2023-06-30,355,108,0.15204115533252127,16,16,0,,0,1,0,0
11:09:44,2023-06-30,1314,1053,0.04266933511447247,16,16,0,,0,1,0,0
11:09:45,2023-06-30,1155,969,0.20694209191084711,16,16,0,,0,1,0,0
11:09:47,2023-06-30,1195,374,0.13267615855244774,16,16,0,,0,1,0,0
11:09:50,2023-06-30,628,1356,0.08242252257134328,16,16,0,,0,1,0,0
11:09:53,2023-06-30,58,1013,0.19240769276019198,16,16,0,,0,1,0,0
11:09:57,2023-06-30,449,1176,0.01285833829655529,16,16,0,,0,1,0,0
11:09:59,2023-06-30,427,88,0.06574326496036523,16,16,0,,0,1,0,0
11:10:00,2023-06-30,279,1239,0.05827661401467998,16,16,0,,0,1,0,0
11:10:01,2023-06-30,1075,201,0.19685419042888289,16,0,0,,0,1,0,0
11:10:03,2023-06-30,355,638,0.13422504421847822,16,16,0,,0,1,0,0
11:10:06,2023-06-30,68,804,0.13782302079430173,16,16,0,,0,1,0,0
11:10:09,2023-06-30,662,1080,0.3261971490875502,12,16,0,,0,-1,1,0
11:10:11,2023-06-30,1230,1501,0.001902350308174571,16,16,0,,0,1,0,0
11:10:11,2023-06-30,1450,74,0.07287974955240897,16,1,0,,0,1,0,0
11:10:12,2023-06-30,1199,65,0.0742731416686543,16,16,0,,0,1,0,0
11:10:13,2023-06-30,1375,1294,0.013026317669460616,16,1,0,,0,1,0,0
11:10:14,2023-06-30,677,933,0.011080974939408359,16,16,0,,0,1,0,0
11:10:14,2023-06-30,1474,943,0.018443105386396964,15,16,0,,0,1,0,1
11:10:16,2023-06-30,1045,1399,0.11653430621494074,16,4,0,,0,1,0,0
11:10:17,2023-06-30,486,358,0.1365462488403953,16,16,0,,0,1,0,0
11:10:17,2023-06-30,1370,1499,0.08631758450553115,16,16,0,,0,1,0,0
11:10:18,2023-06-30,775,818,0.019336163539053784,16,16,0,,0,1,0,0
11:10:18,2023-06-30,955,124,0.05892471833849479,16,16,0,,0,1,0,0
11:10:19,2023-06-30,1366,1306,0.02123787024809845,16,16,0,,0,1,0,0
11:10:20,2023-06-30,599,219,0.20849380941304918,16,16,0,,0,1,0,0
11:10:20,2023-06-30,1004,1543,0.0036758520705420686,16,16,0,,0,1,0,0
11:10:26,2023-06-30,1450,825,0.1256499868512698,16,16,0,,0,1,0,0
11:10:27,2023-06-30,313,371,0.18104327676397328,16,16,0,,0,1,0,0
11:10:29,2023-06-30,1273,360,0.0025029570162023503,16,16,0,,0,1,0,0
11:10:31,2023-06-30,1293,731,0.32265606667481034,16,6,0,,0,-1,1,0
11:10:32,2023-06-30,1023,1553,0.21336186451182815,16,16,0,,0,1,0,0
11:10:33,2023-06-30,179,1261,0.10592238632140748,16,16,0,,1,1,0,0
11:10:33,2023-06-30,1502,1271,0.08368011527117855,16,16,0,,0,1,0,0
11:10:36,2023-06-30,538,608,0.003550736399688446,16,16,0,,0,1,0,0
11:10:37,2023-06-30,1533,375,0.16304875997112042,16,16,0,,0,1,0,0
11:10:41,2023-06-30,1061,594,0.14145742508087789,16,16,0,,0,1,0,0
11:10:41,2023-06-30,1457,921,0.14510470135005216,16,16,0,,0,1,0,0
11:10:43,2023-06-30,384,213,0.05601474923254021,16,16,0,,0,1,0,0
11:10:44,2023-06-30,865,55,0.0421455741425554,16,16,0,,0,1,0,0
11:10:44,2023-06-30,1502,1271,0.08499498829357541,16,16,0,,0,1,0,0
11:10:44,2023-06-30,388,1554,0.08260581960354035,16,16,0,,0,1,0,0
11:10:47,2023-06-30,1254,489,0.0015810656225257636,16,16,0,,0,1,0,0
11:10:49,2023-06-30,304,1148,0.08585367825269528,16,16,0,,0,1,0,0
11:10:50,2023-06-30,256,348,0.03247202178042431,16,16,0,,0,1,0,0
11:10:51,2023-06-30,216,568,0.005421164191019707,16,16,0,,0,1,0,0
11:10:52,2023-06-30,345,1532,0.24847547456103644,16,16,0,,0,-1,1,0
11:10:56,2023-06-30,870,29,0.0008898401570072949,16,16,0,,0,1,0,0
11:10:58,2023-06-30,287,753,0.08667555434158457,16,16,0,,0,1,0,0
11:11:00,2023-06-30,158,710,0.14199019644061361,14,16,0,,0,1,0,0
11:11:00,2023-06-30,1071,539,0.0006448863281652752,16,16,0,,0,-1,1,0
11:11:01,2023-06-30,1213,71,0.020268481238634842,16,16,0,,0,1,0,0
11:11:08,2023-06-30,1367,524,0.09320061976021812,16,16,0,,0,1,0,0
11:11:12,2023-06-30,1200,520,0.04099636353619621,16,16,0,,0,1,0,0
11:11:12,2023-06-30,972,73,0.0164283826701409,16,16,0,,0,1,0,0
11:11:13,2023-06-30,486,146,0.0936215335911763,16,11,0,,0,1,0,1
11:11:15,2023-06-30,912,586,0.16823076272546725,16,16,0,,0,1,0,0
11:11:18,2023-06-30,221,1459,0.08192656508183813,16,16,0,,0,1,0,0
11:11:18,2023-06-30,991,194,0.060305109752316025,1,16,0,,0,1,0,0
11:11:21,2023-06-30,1377,20,0.21188364603026127,16,12,0,,0,1,0,0
11:11:21,2023-06-30,303,1268,0.2586129331760034,16,16,0,,0,-1,1,0
11:11:21,2023-06-30,264,1206,0.05550231560530949,16,16,0,,0,1,0,0
11:11:22,2023-06-30,1529,1328,0.021442019892104466,16,16,0,,0,1,0,0
11:11:29,2023-06-30,345,673,0.11405477620706693,16,16,0,,0,1,0,0
11:11:30,2023-06-30,881,155,0.29168375958689174,16,16,0,,0,-1,1,0
11:11:32,2023-06-30,1536,472,0.0012787027512961764,16,16,0,,0,1,0,0
11:11:36,2023-06-30,1075,1342,0.07098473627431533,16,16,0,,0,1,0,0
11:11:38,2023-06-30,103,913,0.016743746243794575,16,16,0,,0,1,0,0
11:11:39,2023-06-30,1333,174,0.008041899847994758,16,16,0,,0,1,0,0
11:11:39,2023-06-30,784,1364,0.03486453718593489,16,16,0,,0,1,0,0
11:11:40,2023-06-30,271,1009,0.06845088649987752,16,16,0,,0,1,0,0
11:11:44,2023-06-30,438,1057,0.04178181191433284,15,16,0,,0,1,0,1
11:11:44,2023-06-30,1258,746,0.10892220186589684,16,16,0,,0,1,0,0
11:11:45,2023-06-30,476,650,0.10656006433931779,16,16,0,,0,1,0,0
11:11:47,2023-06-30,1462,577,0.0021429276629332337,16,16,0,,0,1,0,0
11:11:51,2023-06-30,91,728,0.07570064453878463,16,16,0,,0,1,0,0
11:11:53,2023-06-30,596,1473,0.09583319764118343,16,16,0,,0,1,0,0
11:11:56,2023-06-30,1270,761,0.1528764182833126,16,16,0,,0,1,0,0
11:11:56,2023-06-30,1125,1162,0.14210694532277848,16,16,0,,0,1,0,0
11:12:08,2023-06-30,1070,396,0.020529396325898515,16,16,0,,0,1,0,0
11:12:09,2023-06-30,551,1268,0.07218736560845668,16,16,0,,0,1,0,0
11:12:12,2023-06-30,970,1307,0.014391391423990107,16,16,0,,0,1,0,0
11:12:13,2023-06-30,895,122,0.123251936493242,16,16,0,,0,1,0,0
11:12:13,2023-06-30,521,945,0.0796922463424583,16,16,0,,0,1,0,0
11:12:15,2023-06-30,206,1272,0.10344247015405575,16,16,0,,0,1,0,0
11:12:17,2023-06-30,23,926,0.008772127420785496,16,16,0,,0,1,0,0
11:12:17,2023-06-30,1199,65,0.07413270833850893,16,16,0,,0,1,0,0
11:12:19,2023-06-30,84,524,0.061188642637850246,16,16,0,,0,1,0,0
11:12:19,2023-06-30,153,786,0.11531314122585809,16,16,0,,0,1,0,0
11:12:20,2023-06-30,1100,1131,0.08655880545941973,16,16,0,,0,1,0,0
11:12:22,2023-06-30,995,637,0.005418203635022142,16,16,0,,0,1,0,0
11:12:23,2023-06-30,985,1439,0.09633520496250969,16,16,0,,0,1,0,0
11:12:25,2023-06-30,1043,1471,0.09161594998256489,16,11,0,,0,1,0,1
11:12:25,2023-06-30,1506,612,0.012312051355091532,16,16,0,,0,1,0,0
11:12:27,2023-06-30,345,882,0.0703667523897801,16,16,0,,0,1,0,0
11:12:31,2023-06-30,1535,722,0.24296085977635443,16,16,0,,0,-1,1,0
11:12:32,2023-06-30,502,753,0.06382611187220283,16,16,0,,0,1,0,0
11:12:32,2023-06-30,1495,1247,0.06324120898294475,16,16,0,,0,1,0,0
11:12:35,2023-06-30,1425,1129,0.07321802525508729,16,16,0,,0,1,0,0
11:12:37,2023-06-30,308,175,0.4843360200164478,16,16,0,,0,-1,1,0
11:12:38,2023-06-30,1411,9,0.01630159364154952,16,16,0,,0,1,0,0
11:12:39,2023-06-30,188,1382,0.09299544035760426,16,16,0,,0,1,0,0
11:12:40,2023-06-30,1465,804,0.08976148344965529,16,16,0,,0,1,0,0
11:12:41,2023-06-30,1508,1332,0.0011221794429031673,5,16,0,,0,1,0,0
11:12:45,2023-06-30,1407,175,0.15158162555376878,16,16,0,,0,1,0,0
11:12:47,2023-06-30,1417,616,0.05605787037424388,16,16,0,,0,1,0,0
11:12:49,2023-06-30,1520,809,0.11354697649357154,16,16,0,,0,1,0,0
11:12:51,2023-06-30,1269,1365,0.2021852507417158,16,16,0,,0,1,0,0
11:12:53,2023-06-30,963,400,0.016079423221906156,16,16,0,,0,1,0,0
11:12:57,2023-06-30,906,1097,0.10758518903343124,16,16,0,,0,1,0,0
11:13:00,2023-06-30,522,836,0.04067855428584889,16,16,0,,0,1,0,0
11:13:03,2023-06-30,1367,524,0.09331621016394914,16,16,0,,0,1,0,0
11:13:05,2023-06-30,1259,855,0.016806947678351294,16,16,0,,0,1,0,0
11:13:06,2023-06-30,1485,125,0.1199168058020719,16,16,0,,0,1,0,0
11:13:08,2023-06-30,1456,625,0.4216181858459422,16,16,0,,0,-1,1,0
11:13:13,2023-06-30,481,1339,0.00024469638919005754,16,16,0,,0,-1,1,0
11:13:19,2023-06-30,1189,804,0.056750769197500106,16,16,0,,0,1,0,0
11:13:20,2023-06-30,944,1298,0.011618251493053441,16,16,0,,0,1,0,0
11:13:23,2023-06-30,516,927,0.018501930346870324,16,16,0,,0,1,0,0
11:13:24,2023-06-30,1355,776,0.022909812067766867,16,16,0,,0,1,0,0
11:13:27,2023-06-30,246,1041,0.07458412876822462,16,16,0,,0,1,0,0
11:13:29,2023-06-30,649,531,0.014774976505413762,16,16,0,,0,1,0,0
11:13:31,2023-06-30,1285,684,0.16658353511238722,16,16,0,,0,1,0,0
11:13:32,2023-06-30,171,495,0.029962757492748886,16,16,0,,0,1,0,0
11:13:38,2023-06-30,102,382,0.10829662351162875,16,16,0,,0,1,0,0
11:13:45,2023-06-30,1472,175,0.0821704891520723,16,16,0,,0,1,0,0
11:13:48,2023-06-30,1212,500,0.06676040902526782,16,16,0,,0,1,0,0
11:13:53,2023-06-30,754,344,0.05047786591796351,16,16,0,,0,1,0,0
11:13:54,2023-06-30,1458,999,0.13878687485124816,16,16,0,,0,1,0,0
11:13:54,2023-06-30,300,338,0.025288940611375404,16,0,0,,0,1,0,0
11:13:58,2023-06-30,162,1451,0.002381702940128161,16,16,0,,0,1,0,0
11:13:58,2023-06-30,237,1142,0.24973963197199675,15,16,0,,0,-1,1,1
11:13:58,2023-06-30,1111,1175,0.0014648316196648366,16,16,0,,0,1,0,0
11:14:02,2023-06-30,185,121,0.15763068505592426,16,16,0,,0,1,0,0
11:14:03,2023-06-30,315,1390,0.008563343863044165,16,16,0,,0,1,0,0
11:14:09,2023-06-30,1075,227,0.29895501383673767,16,16,0,,0,-1,1,0
11:14:12,2023-06-30,1454,186,0.04263702643815122,16,16,0,,0,1,0,0
11:14:15,2023-06-30,689,192,0.30851696610974316,16,16,0,,0,-1,1,0
11:14:15,2023-06-30,740,562,0.05552252461798852,16,16,0,,0,1,0,0
11:14:16,2023-06-30,807,375,0.15832319771970255,16,16,0,,0,1,0,0
11:14:21,2023-06-30,486,354,0.07167016934766465,16,16,0,,0,1,0,0
11:14:22,2023-06-30,1450,762,0.1613822243841432,16,16,0,,0,1,0,0
11:14:23,2023-06-30,156,1164,0.1138100798178769,13,16,0,,0,1,0,0
11:14:23,2023-06-30,960,533,0.07063809378294825,16,16,0,,0,1,0,0
11:14:28,2023-06-30,992,693,0.15909680387384892,16,16,0,,0,1,0,0
11:14:29,2023-06-30,179,284,0.09917540792278251,16,16,0,,1,1,0,0
11:14:29,2023-06-30,1406,296,0.05494688955620106,16,16,0,,0,1,0,0
11:14:29,2023-06-30,1541,398,0.009929833535659446,16,16,0,,0,1,0,0
11:14:34,2023-06-30,95,620,0.007104304635548477,16,16,0,,0,1,0,0
11:14:35,2023-06-30,140,269,0.044451847264658645,16,16,0,,0,1,0,0
11:14:36,2023-06-30,837,765,0.06100547432547915,16,16,0,,0,1,0,0
11:14:36,2023-06-30,281,1350,0.19940580353930606,16,16,0,,0,-1,1,0
11:14:41,2023-06-30,1244,195,0.11216761483835815,16,16,0,,0,1,0,0
11:14:41,2023-06-30,1219,65,0.23581549351631803,16,16,0,,0,-1,1,0
11:14:42,2023-06-30,238,1054,0.3080660605593314,16,16,0,,0,-1,1,0
11:14:42,2023-06-30,1228,1051,0.17502935777431064,16,16,0,,0,1,0,0
11:14:43,2023-06-30,414,289,0.005056243484363309,16,16,0,,0,1,0,0
11:14:43,2023-06-30,991,1452,0.0978220476724173,1,16,0,,0,1,0,0
11:14:46,2023-06-30,1531,1087,0.14546228502662764,16,16,0,,0,1,0,0
11:14:46,2023-06-30,1312,1072,0.029744577387710934,16,16,0,,0,1,0,0
11:14:46,2023-06-30,232,567,0.01818708165252057,16,14,0,,0,1,0,0
11:14:47,2023-06-30,286,622,0.0111753265718525,16,16,0,,0,1,0,0
11:14:48,2023-06-30,1398,874,0.007088214657300841,16,16,0,,0,1,0,0
11:14:50,2023-06-30,1166,700,0.11091903252634154,16,16,0,,0,1,0,0
11:14:52,2023-06-30,498,914,0.02546824732896707,16,16,0,,0,1,0,0
11:14:53,2023-06-30,866,1202,0.3015753633342348,16,16,0,,0,-1,1,0
11:14:56,2023-06-30,1293,659,0.09953440751744377,16,16,0,,0,1,0,0
11:14:57,2023-06-30,729,771,0.06347715242396809,16,16,0,,0,1,0,0
11:15:00,2023-06-30,1241,1131,0.06483720610528432,16,16,0,,0,1,0,0
11:15:00,2023-06-30,50,725,0.0556172624099106,16,16,0,,0,1,0,0
11:15:02,2023-06-30,39,717,0.05058973271719136,16,16,1,Scatter-Gather,0,1,0,0
11:15:04,2023-06-30,631,1277,0.004785416970499089,16,16,0,,0,1,0,0
11:15:04,2023-06-30,1525,395,0.01462038399441047,16,16,0,,0,1,0,0
11:15:05,2023-06-30,541,759,0.15380114151316077,16,16,0,,0,1,0,0
11:15:05,2023-06-30,684,899,0.19297560463242058,16,16,0,,0,1,0,0
11:15:05,2023-06-30,1113,988,0.08762666513575885,16,8,0,,0,1,0,0
11:15:06,2023-06-30,675,942,0.12542369739719503,16,16,0,,0,1,0,0
11:15:08,2023-06-30,802,552,0.058652347186718794,16,16,0,,0,1,0,0
11:15:10,2023-06-30,153,1395,0.08678136203854103,16,16,0,,0,1,0,0
11:15:10,2023-06-30,251,1007,0.029877802407601364,16,16,0,,0,1,0,0
11:15:16,2023-06-30,675,369,0.16058390402340847,16,16,0,,0,1,0,0
11:15:18,2023-06-30,671,1313,0.0492395811920254,16,0,0,,0,1,0,0
11:15:19,2023-06-30,34,297,0.19692794688917004,16,16,0,,0,1,0,0
11:15:22,2023-06-30,238,291,0.20734871784112135,16,4,0,,0,1,0,0
11:15:22,2023-06-30,1238,1402,0.080715568959008,16,16,0,,0,1,0,0
11:15:25,2023-06-30,553,601,0.06338589006734749,16,16,0,,0,1,0,0
11:15:35,2023-06-30,298,574,0.044362258265775806,16,2,0,,0,1,0,0
11:15:38,2023-06-30,345,841,0.41166054882787084,16,16,0,,0,-1,1,0
11:15:39,2023-06-30,930,437,0.006779415794772199,16,16,0,,0,1,0,0
11:15:42,2023-06-30,12,950,0.006525580297937483,16,16,0,,0,1,0,0
11:15:42,2023-06-30,971,853,0.9999999999999999,16,16,0,,0,-1,1,0
11:15:42,2023-06-30,1139,594,0.09261275631496248,16,16,0,,0,1,0,0
11:15:43,2023-06-30,1248,434,0.13665887868812873,16,16,0,,0,1,0,0
11:15:44,2023-06-30,91,1003,0.137235800948176,16,16,0,,0,1,0,0
11:15:47,2023-06-30,702,974,0.014900478335745327,16,16,0,,0,1,0,0
11:15:49,2023-06-30,705,20,0.21825257429997977,16,12,0,,0,-1,1,0
11:15:49,2023-06-30,1194,1482,0.002357503612843716,16,16,0,,0,1,0,0
11:15:50,2023-06-30,129,1092,0.1416806252591291,16,16,0,,0,1,0,0
11:04:31,2023-06-30,460,293,0.06419991424685192,16,16,1,Cycle,1,1,0,0
10:49:05,2023-06-30,293,179,0.06419991424685192,16,16,1,Cycle,1,1,0,0
10:43:57,2023-06-30,179,1412,0.06419991424685192,16,16,1,Cycle,1,1,0,0
11:03:48,2023-06-30,1412,51,0.06419991424685192,16,16,1,Cycle,1,1,0,0
10:55:36,2023-06-30,51,460,0.06419991424685192,16,16,1,Cycle,1,1,0,0
11:09:18,2023-06-30,460,426,0.07272116672680028,16,16,1,Smurfing,1,1,0,0
11:07:42,2023-06-30,460,425,0.06168987764022062,16,16,1,Smurfing,1,1,0,0
11:01:00,2023-06-30,460,664,0.05458454324606429,16,16,1,Smurfing,1,1,0,0
10:54:17,2023-06-30,460,1491,0.052357690256591385,16,16,1,Smurfing,1,1,0,0
10:55:36,2023-06-30,460,1090,0.05244779413477815,16,16,1,Smurfing,1,1,0,0
10:50:22,2023-06-30,426,959,0.05937292077256095,16,16,1,Smurfing,0,1,0,0
11:11:18,2023-06-30,425,803,0.07519258738563725,16,16,1,Smurfing,0,1,0,0
10:48:08,2023-06-30,664,843,0.06995369046820678,16,16,1,Smurfing,0,1,0,0
11:15:02,2023-06-30,1491,1489,0.057609459156619976,16,16,1,Smurfing,0,1,0,0
11:08:56,2023-06-30,1090,1413,0.069155627547124,16,16,1,Smurfing,0,1,0,0
11:15:04,2023-06-30,470,771,0.37597220475565696,16,10,1,Location_Based_Fraud,0,-1,1,1
10:51:57,2023-06-30,1195,180,0.2582450519133494,16,11,1,Location_Based_Fraud,0,-1,1,1
11:10:17,2023-06-30,993,121,0.2810799490423953,16,15,1,Location_Based_Fraud,0,-1,1,1
10:50:20,2023-06-30,597,1385,0.3573464459361928,16,15,1,Location_Based_Fraud,0,-1,1,1
11:06:05,2023-06-30,1190,227,0.37114521128136596,16,11,1,Location_Based_Fraud,0,-1,1,1
